ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12,gene 13
12,0.9451927,-0.3355332,0.61862814,-0.5970979,0.07862759,-0.07612383,-0.08935046,0.08674824,-0.07140517,-0.8579404,0.513559,0.22019577,-0.8840614,-0.19815129,0.9536538
13,0.912998,-0.3355332,0.61862814,-0.28090757,0.07862759,-0.07612383,-0.08935046,0.08674824,-0.07140517,-0.8579404,0.513559,0.22019577,-0.8840614,-0.19815129,0.9536538
14,0.94983864,-0.3355332,0.61862814,-0.28090757,0.07862759,-0.07612383,-0.08935046,0.08674824,-0.07140517,-0.8579404,0.513559,0.22019577,-0.8840614,-0.19815129,0.9536538
15,0.93966126,-0.3355332,0.61862814,-0.5970979,0.07862759,-0.07612383,-0.08935046,0.08674824,-0.07140517,-0.8579404,0.513559,0.22019577,-0.8840614,-0.19815129,0.85980475
16,0.9459874,-0.3355332,0.61862814,-0.28090757,0.07862759,-0.07612383,-0.08935046,0.08674824,-0.07140517,-0.8579404,0.513559,0.22019577,-0.8840614,-0.19815129,0.9536538
17,0.88200724,-0.3355332,0.61862814,-0.28090757,0.07862759,-0.07612383,-0.08935046,0.08674824,-0.07140517,-0.8579404,0.513559,0.22019577,-0.8840614,-0.19815129,0.9536538
18,0.89273924,-0.3355332,0.61862814,-0.5970979,0.07862759,-0.07612383,-0.08935046,0.08674824,-0.07140517,-0.8579404,0.513559,0.22019577,-0.8840614,-0.19815129,0.9536538
19,0.9450625,-0.3355332,0.61862814,-0.28090757,0.07862759,-0.07612383,-0.05616194,0.08674824,-0.07140517,-0.8579404,0.513559,0.22019577,-0.8840614,0.6035725,0.9536538
20,0.948758,-0.3355332,0.61862814,-0.28090757,0.07862759,-0.07612383,-0.05616194,0.08674824,-0.07140517,-0.8579404,0.513559,0.22019577,-0.8840614,-0.19815129,0.9536538
21,0.9152646,-0.3355332,0.61862814,-0.28090757,0.07862759,-0.07612383,-0.08935046,0.08674824,-0.07140517,-0.8579404,-0.009150505,0.22019577,-0.8840614,0.6035725,0.85980475
22,0.9489907,-0.3355332,0.61862814,-0.28090757,0.07862759,-0.07612383,-0.05616194,0.08674824,-0.07140517,-0.8579404,0.513559,0.22019577,-0.8840614,0.6035725,0.9536538
23,0.9435512,-0.3355332,0.61862814,-0.28090757,0.07862759,-0.07612383,-0.08935046,0.08674824,-0.07140517,-0.8579404,-0.009150505,0.22019577,-0.8840614,-0.19815129,0.9536538
24,0.9399326,-0.3355332,0.61862814,-0.5970979,0.07862759,-0.07612383,-0.08935046,0.08674824,-0.07140517,-0.8579404,0.513559,0.22019577,-0.8840614,-0.19815129,0.85980475
25,0.9158622,-0.3355332,0.61862814,-0.5970979,0.07862759,-0.07612383,-0.08935046,0.08674824,-0.07140517,-0.8579404,-0.009150505,0.22019577,-0.8840614,0.6035725,0.9536538
26,0.941646,-0.3355332,0.61862814,-0.5970979,0.07862759,-0.07612383,-0.05616194,0.08674824,-0.07140517,-0.8579404,-0.009150505,0.22019577,-0.8840614,0.6035725,0.85980475
27,0.9440136,-0.3355332,0.61862814,-0.5970979,0.07862759,-0.07612383,-0.05616194,0.08674824,-0.07140517,-0.8579404,-0.009150505,0.22019577,-0.8840614,0.6035725,0.9536538
28,0.94391245,-0.3355332,0.61862814,-0.5970979,0.07862759,-0.07612383,-0.08935046,0.08674824,-0.07140517,-0.8579404,-0.009150505,0.22019577,-0.8840614,-0.19815129,0.85980475
29,0.9436764,-0.3355332,0.61862814,-0.5970979,0.07862759,-0.07612383,-0.05616194,0.08674824,-0.07140517,-0.8579404,-0.009150505,0.22019577,-0.8840614,0.6035725,0.85980475
30,0.9432547,-0.3355332,0.61862814,-0.5970979,0.23069143,-0.07612383,-0.08935046,0.08674824,-0.07140517,-0.8579404,-0.009150505,0.22019577,-0.8840614,0.6035725,0.9536538
31,0.9476161,-0.3355332,0.61862814,-0.5970979,0.07862759,-0.07612383,-0.05616194,0.08674824,-0.07140517,-0.8579404,-0.009150505,0.22019577,-0.8840614,-0.19815129,0.9536538
32,0.89414334,-0.3355332,0.61862814,-0.5970979,0.07862759,-0.07612383,-0.05616194,0.08674824,0.4809829,-0.8579404,-0.009150505,0.22019577,-0.8840614,0.6035725,0.85980475
33,0.9321847,-0.3355332,0.61862814,-0.5970979,-0.219616,-0.07612383,-0.05616194,0.08674824,0.4809829,-0.8579404,-0.009150505,0.22019577,-0.8840614,0.6035725,0.9536538
34,0.93276644,-0.3355332,0.61862814,-0.5970979,0.07862759,-0.07612383,-0.05616194,0.08674824,0.4809829,-0.8579404,-0.009150505,0.22019577,-0.8840614,0.6035725,0.85980475
35,0.9444025,-0.3355332,0.5885173,-0.5970979,0.07862759,-0.07612383,-0.05616194,0.024645925,-0.07140517,-0.8579404,0.09007573,0.22019577,-0.8840614,0.6035725,0.85980475
36,0.91998434,-0.3355332,0.61862814,-0.5970979,0.23069143,-0.07612383,-0.05616194,0.08674824,0.4809829,-0.18843222,-0.009150505,0.22019577,-0.8840614,0.6035725,0.85980475
37,0.91636735,-0.3355332,0.61862814,-0.5970979,0.23069143,-0.07612383,-0.05616194,0.08674824,0.4809829,-0.8579404,-0.72073174,0.22019577,-0.8840614,0.6035725,0.9536538
38,0.9442339,-0.3355332,0.5885173,-0.5970979,0.07862759,-0.07612383,-0.05616194,0.08674824,0.4809829,-0.18843222,-0.72073174,0.22019577,-0.9429444,0.6035725,0.9536538
39,0.9431116,-0.3355332,0.5885173,-0.5970979,0.07862759,-0.07612383,-0.05616194,0.08674824,0.4809829,-0.18843222,0.09007573,0.22019577,-0.9429444,0.6035725,0.9536538
40,0.9292774,-0.17851406,-0.5665567,-0.5970979,0.23069143,-0.07612383,-0.05616194,0.08674824,0.4809829,-0.8579404,0.09007573,0.22019577,0.74791646,0.6035725,0.85980475
41,0.94236666,-0.3355332,-0.5665567,-0.5970979,0.23069143,-0.07612383,0.2804469,0.08674824,0.4809829,-0.18843222,0.09007573,0.22019577,-0.9429444,0.6035725,0.85980475
42,0.9046869,-0.17851406,0.5885173,-0.5970979,0.23069143,-0.07612383,0.2804469,0.024645925,0.4809829,0.3783716,0.09007573,0.22019577,-0.9429444,0.6035725,0.85980475
43,0.9220942,-0.17851406,-0.5665567,-0.5970979,0.23069143,-0.07612383,0.2804469,0.024645925,0.4809829,0.3783716,0.019603252,0.22019577,0.74791646,0.6035725,0.85980475
44,0.76376945,-0.17851406,-0.5665567,-0.5970979,0.23069143,-0.07612383,-0.62769246,0.08674824,0.4809829,0.3783716,0.09007573,0.22019577,-0.9429444,0.6035725,0.85980475
45,0.73357767,-0.3355332,0.5885173,-0.5970979,0.23069143,-0.07612383,-0.62769246,0.51367784,-0.5738805,0.3783716,0.019603252,0.8965591,-0.9429444,0.8441433,0.85980475
46,0.8629756,-0.71676064,-0.5665567,-0.22160733,-0.32587683,-0.5357069,-0.62769246,0.51367784,0.4809829,-0.12549734,-0.47857833,0.8965591,-0.9429444,0.8441433,0.85980475
47,0.89451206,-0.07384139,-0.5665567,-0.22160733,-0.32587683,-0.5357069,-0.62769246,0.51367784,0.4809829,-0.12549734,-0.72073174,0.70082843,-0.9429444,0.6035725,0.85980475
48,0.9419259,-0.71676064,-0.5665567,-0.22160733,-0.32587683,-0.5357069,-0.62769246,0.51367784,-0.5738805,-0.12549734,-0.47857833,0.70082843,-0.9429444,0.8441433,0.85980475
49,0.81732035,-0.07384139,-0.5665567,-0.5970979,-0.32587683,-0.5357069,-0.62769246,0.51367784,-0.5738805,-0.12549734,-0.47857833,0.70082843,0.72354317,0.8441433,0.85980475
50,0.88654715,-0.71676064,-0.5665567,-0.5970979,-0.32587683,-0.5357069,-0.62769246,0.51367784,-0.5738805,-0.12549734,-0.47857833,0.8965591,0.72354317,0.8441433,0.85980475
51,0.9006108,-0.07384139,-0.5665567,-0.22160733,-0.32587683,-0.5357069,-0.62769246,0.51367784,-0.5738805,-0.12549734,-0.47857833,0.8965591,0.72354317,0.8441433,0.9828659
52,0.87582314,-0.07384139,-0.5665567,-0.22160733,-0.32587683,-0.5357069,-0.62769246,0.51367784,-0.5738805,-0.12549734,-0.47857833,0.70082843,-0.9429444,0.8441433,0.9828659
53,0.85311896,-0.07384139,-0.5665567,0.030194283,-0.32587683,-0.5357069,0.14076471,0.51367784,-0.5738805,-0.18843222,-0.47857833,0.8965591,0.72354317,0.98951316,0.9828659
54,0.90767723,-0.07384139,-0.5665567,-0.22160733,-0.32587683,-0.5357069,0.14076471,0.51367784,0.5600064,-0.12549734,-0.47857833,0.70082843,0.72354317,0.8441433,0.9828659
55,0.8017272,-0.71676064,-0.44023502,-0.6569717,0.53390515,-0.5357069,0.14076471,0.51367784,-0.5738805,-0.12549734,-0.47857833,0.8965591,0.72354317,0.8441433,0.9828659
56,0.9256594,-0.07384139,-0.5665567,-0.6569717,-0.32587683,-0.01847899,0.14076471,0.51367784,0.5600064,-0.12549734,0.46571338,0.8965591,0.72354317,0.8441433,0.9828659
57,0.93955475,0.7322093,-0.5665567,-0.6569717,0.53390515,-0.01847899,0.14076471,0.2569039,0.5600064,-0.18843222,0.46571338,0.70082843,0.72354317,0.98951316,0.9828659
58,0.9294452,0.7322093,-0.5665567,-0.6569717,0.53390515,-0.01847899,-0.62769246,0.2569039,0.5600064,-0.12549734,0.46571338,0.16638136,0.72354317,0.98951316,0.9828659
59,0.9413323,0.7322093,-0.44023502,-0.6569717,0.53390515,-0.01847899,0.14076471,0.2569039,0.5600064,-0.18843222,-0.47857833,0.16638136,0.72354317,0.13944137,0.9828659
60,0.92503774,0.7322093,-0.44023502,-0.6569717,0.53390515,-0.01847899,0.14076471,0.2569039,0.5600064,-0.18843222,-0.47857833,0.16638136,0.72354317,0.13944137,0.9828659
61,0.9464129,0.7322093,-0.44023502,-0.6569717,0.53390515,-0.01847899,0.14076471,0.2569039,0.5600064,0.25722635,-0.47857833,0.16638136,0.72354317,0.13944137,0.9828659
62,0.94111496,0.7322093,-0.44023502,-0.6569717,0.53390515,-0.01847899,0.14076471,0.2569039,0.5600064,-0.18843222,-0.47857833,0.16638136,0.72354317,0.13944137,0.9828659
63,0.94537055,0.7322093,-0.44023502,-0.65801114,0.53390515,-0.01847899,0.14076471,0.2569039,0.5600064,0.25722635,0.46571338,0.16638136,0.72354317,0.13944137,0.9828659
64,0.9273274,0.7322093,-0.44023502,-0.6569717,0.53390515,-0.01847899,0.14076471,0.2569039,0.5600064,-0.18843222,-0.47857833,0.16638136,0.72354317,0.13944137,0.9828659
65,0.94492906,-0.063153386,-0.44023502,-0.65801114,0.53390515,-0.01847899,0.14076471,0.524438,0.5600064,0.25722635,0.46571338,0.16638136,0.72354317,0.13944137,0.9828659
66,0.92425656,-0.063153386,-0.44023502,-0.65801114,0.53390515,-0.01847899,0.14076471,0.2569039,0.5600064,-0.18843222,0.46571338,0.16638136,0.72354317,0.13944137,0.9828659
67,0.9396794,-0.063153386,-0.44023502,-0.65801114,0.53390515,-0.01847899,0.14076471,0.2569039,0.5600064,-0.18843222,0.46571338,0.16638136,0.72354317,0.13944137,0.9828659
68,0.70215154,-0.063153386,-0.44023502,-0.65801114,0.53390515,-0.01847899,0.14076471,0.524438,0.5600064,0.25722635,0.46571338,0.16638136,0.72354317,0.13944137,0.9828659
69,0.94530594,0.7322093,-0.44023502,-0.65801114,0.53390515,-0.01847899,0.14076471,0.524438,0.5600064,-0.038676023,0.46571338,0.16638136,0.72354317,0.13944137,0.9828659
70,0.9284928,-0.063153386,-0.44023502,-0.65801114,0.53390515,-0.01847899,0.14076471,0.524438,0.5569589,-0.038676023,0.46571338,0.16638136,0.72354317,0.13944137,0.9828659
71,0.9436526,0.7322093,-0.44023502,-0.65801114,0.53390515,-0.01847899,0.14076471,0.524438,0.5600064,-0.038676023,0.46571338,0.16638136,0.72354317,0.13944137,0.9828659
72,0.764667,0.7322093,-0.44023502,-0.65801114,0.53390515,-0.01847899,0.14076471,-0.26636392,0.5600064,-0.18843222,0.46571338,0.16638136,0.72354317,0.13944137,0.9828659
73,0.9021271,0.7322093,-0.44023502,-0.65801114,0.53390515,-0.01847899,0.14076471,0.524438,0.5600064,-0.038676023,0.46571338,0.16638136,0.72354317,0.13944137,0.9828659
74,0.92505205,-0.063153386,-0.44023502,-0.8143766,0.53390515,-0.01847899,0.14076471,0.524438,0.5600064,-0.038676023,0.46571338,0.16638136,0.72354317,-0.35982555,0.9828659
75,0.75769347,0.7322093,-0.52329475,-0.65801114,0.53390515,-0.01847899,0.14076471,-0.26636392,0.8612459,-0.038676023,0.46571338,0.76279485,0.72354317,-0.35982555,0.9536538
76,0.6824318,0.7322093,-0.52329475,-0.8143766,0.53390515,-0.01847899,0.14076471,0.524438,0.5600064,-0.038676023,0.46571338,0.16638136,0.72354317,-0.35982555,0.9536538
77,0.7892393,0.031021476,-0.52329475,-0.65801114,0.53390515,-0.01847899,-0.101402104,0.524438,0.5600064,-0.038676023,0.46571338,0.76279485,0.72354317,-0.35982555,0.9828659
78,0.8296765,0.7322093,-0.52329475,0.56428194,-0.80436194,-0.41914362,-0.101402104,-0.26636392,-0.39057994,-0.40138793,0.46571338,0.76279485,0.355227,-0.35982555,0.9828659
79,0.83370537,0.031021476,-0.44023502,0.56428194,0.53390515,-0.41914362,-0.101402104,-0.26636392,0.5600064,-0.038676023,0.56110203,0.16638136,0.355227,-0.35982555,0.9828659
80,0.86521626,0.031021476,-0.52329475,0.56428194,-0.20462745,-0.01847899,-0.101402104,-0.26636392,-0.39057994,-0.49322945,0.56110203,0.76279485,0.355227,-0.35982555,0.9828659
81,0.86472964,0.031021476,-0.52329475,0.56428194,-0.20462745,-0.41914362,-0.101402104,-0.26636392,-0.39057994,-0.40138793,0.56110203,0.76279485,0.355227,-0.35982555,0.9536538
82,0.92502475,0.031021476,-0.52329475,0.56428194,-0.80436194,-0.29951423,-0.101402104,-0.26636392,0.8612459,-0.40138793,0.1431979,0.76279485,0.355227,-0.35982555,0.9828659
83,0.902282,0.031021476,-0.52329475,0.56428194,-0.20462745,-0.29951423,-0.101402104,-0.26636392,-0.39057994,-0.49322945,0.1431979,0.76279485,0.355227,-0.35982555,0.9828659
84,0.9423435,0.031021476,-0.52329475,0.56428194,-0.20462745,-0.41914362,-0.101402104,-0.26636392,-0.39057994,-0.40138793,0.56110203,0.76279485,0.355227,-0.35982555,0.9536538
85,0.83523434,0.031021476,-0.52329475,0.76703346,0.75902295,-0.29951423,-0.101402104,-0.26636392,-0.39057994,-0.40138793,0.56110203,0.76279485,0.355227,-0.35982555,0.9828659
86,0.87992966,0.031021476,0.4508983,0.56428194,-0.20462745,-0.29951423,-0.101402104,-0.26636392,-0.39057994,-0.49322945,0.1431979,0.76279485,0.355227,-0.35982555,0.9828659
87,0.8965727,0.031021476,0.4508983,-0.28090757,-0.20462745,-0.41914362,-0.101402104,-0.26636392,-0.39057994,-0.49322945,0.56110203,0.76279485,0.355227,-0.35982555,0.9828659
88,0.7963399,-0.21598065,0.4508983,0.76703346,-0.20462745,-0.29951423,-0.101402104,-0.5634739,-0.39057994,-0.40138793,0.56110203,0.76279485,0.355227,-0.35982555,0.9536538
89,0.8501204,0.031021476,0.4508983,-0.28090757,0.75902295,-0.29951423,-0.08935046,-0.26636392,-0.39057994,-0.49322945,0.56110203,0.76279485,0.355227,-0.35982555,0.9536538
90,0.84899646,0.031021476,0.4508983,-0.28090757,-0.69849145,-0.29951423,-0.101402104,-0.5634739,-0.39057994,-0.49322945,0.56110203,0.76279485,0.355227,-0.35982555,0.9536538
91,0.9399997,0.031021476,0.4508983,-0.28090757,0.7914021,-0.29951423,-0.101402104,-0.5634739,-0.39057994,-0.49322945,0.56110203,0.76279485,0.355227,-0.35982555,0.9536538
92,0.8668138,0.031021476,0.4508983,-0.28090757,-0.69849145,-0.29951423,-0.101402104,-0.26636392,-0.07140517,-0.49322945,0.56110203,0.61519325,0.355227,-0.35982555,0.9536538
93,0.9219813,0.031021476,0.61862814,-0.28090757,-0.69849145,-0.29951423,-0.101402104,-0.5634739,-0.39057994,-0.49322945,0.56110203,0.76279485,0.355227,-0.35982555,0.9536538
94,0.9170576,0.031021476,0.61862814,-0.28090757,-0.69849145,-0.29951423,-0.101402104,-0.26636392,-0.39057994,-0.49322945,0.56110203,0.76279485,0.355227,-0.35982555,0.9536538
95,0.8203582,0.031021476,0.97858655,-0.28090757,-0.69849145,-0.29951423,-0.08935046,-0.26636392,-0.39057994,-0.49322945,0.56110203,0.61519325,0.355227,-0.35982555,0.9536538
96,0.939599,0.031021476,0.61862814,-0.28090757,-0.69849145,-0.29951423,-0.101402104,-0.5634739,-0.07140517,-0.49322945,0.56110203,0.76279485,0.355227,-0.35982555,0.9536538
97,0.909343,-0.3355332,0.61862814,-0.28090757,0.07862759,-0.29951423,-0.101402104,-0.5634739,-0.07140517,-0.49322945,0.56110203,0.61519325,-0.8840614,0.6035725,0.9536538
98,0.9113484,-0.3355332,0.61862814,-0.98128337,-0.69849145,-0.29951423,-0.08935046,-0.26636392,-0.07140517,-0.49322945,0.56110203,0.76279485,0.355227,-0.35982555,0.9536538
99,0.8125757,0.031021476,0.61862814,-0.28090757,0.07862759,-0.29951423,-0.08935046,0.40121222,-0.39057994,-0.49322945,0.56110203,0.61519325,-0.591511,0.6035725,0.9536538
