ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12,gene 13
56,0.74984884,0.8142613,0.34130478,-0.82943624,0.09073138,-0.08318043,0.09307623,0.31772578,-0.321294,0.05276525,-0.11087155,0.36024415,0.28388143,-0.33588755,0.90162325
57,0.71272075,0.7656567,-0.4799207,-0.82943624,0.09073138,-0.08318043,0.09307623,0.31772578,0.44125068,-0.31450176,-0.09196049,0.36024415,0.28388143,-0.33588755,0.9644834
58,0.8458718,0.7656567,-0.4799207,-0.5278358,0.42437077,-0.08318043,0.09307623,0.31772578,0.44125068,0.05276525,-0.11087155,0.36024415,0.28388143,-0.33588755,0.90162325
59,0.77168375,0.8142613,-0.4799207,-0.6318031,0.09073138,-0.08318043,0.09307623,0.31772578,-0.321294,0.05276525,-0.11087155,0.36024415,0.28388143,-0.33588755,0.9644834
60,0.88807064,0.7656567,0.34130478,-0.6318031,0.09073138,-0.08318043,0.09307623,0.5184027,-0.29587722,0.05276525,-0.11087155,0.36024415,0.28388143,-0.987109,0.9644834
61,0.9219133,0.7656567,0.34130478,-0.6318031,0.09073138,-0.08318043,0.09307623,0.5184027,0.44125068,0.40619636,-0.11087155,0.25301266,0.28388143,-0.987109,0.9644834
62,0.9256848,0.7656567,0.7465224,-0.6318031,0.09073138,-0.08318043,0.09307623,0.5184027,0.44125068,0.40619636,-0.11087155,0.25301266,0.28388143,-0.33588755,0.9644834
63,0.9114532,0.7656567,0.34130478,-0.82943624,0.09073138,-0.08318043,0.6436745,0.5485214,0.44125068,0.05276525,-0.11087155,0.25301266,0.28388143,0.42319214,0.9644834
64,0.9334176,0.7656567,0.34130478,-0.82943624,-0.067913294,-0.08318043,-0.033597887,0.5184027,0.44125068,0.40619636,-0.11087155,0.25301266,0.28388143,-0.987109,0.9644834
65,0.8710945,0.9164138,0.7465224,-0.6318031,0.09073138,-0.08318043,0.09307623,0.5184027,0.44125068,0.05276525,-0.11087155,0.25301266,0.28388143,-0.987109,0.9644834
66,0.0037422776,0.7656567,0.7465224,-0.82943624,-0.067913294,-0.08318043,0.6436745,0.5485214,0.44125068,0.05276525,-0.11087155,0.25301266,0.28388143,-0.987109,0.9644834
67,0.927858,0.9164138,0.7465224,-0.6318031,0.09073138,-0.08318043,-0.033597887,0.5485214,0.44125068,0.05276525,-0.11087155,0.25301266,0.28388143,0.7615206,0.9644834
68,0.93216026,0.7656567,0.34130478,-0.6318031,-0.067913294,-0.08318043,-0.033597887,0.5184027,0.44125068,0.05276525,-0.11087155,0.25301266,0.28388143,-0.987109,0.9644834
69,0.9236522,0.9164138,0.7465224,-0.6318031,-0.067913294,-0.08318043,-0.033597887,0.5485214,0.44125068,0.40619636,-0.85880125,0.25301266,0.28388143,-0.987109,0.9644834
70,0.91774535,0.7656567,0.7465224,-0.8602157,-0.067913294,-0.24257725,-0.033597887,0.5184027,0.44125068,0.05276525,-0.85880125,0.25301266,0.28388143,-0.987109,0.9644834
71,0.89160407,0.9164138,0.34130478,-0.8602157,-0.067913294,-0.08318043,-0.033597887,0.5184027,0.44125068,0.05276525,-0.85880125,0.25301266,0.28388143,0.7615206,0.9644834
72,0.92960787,0.9164138,0.7465224,-0.6318031,-0.067913294,-0.08318043,-0.033597887,0.5184027,0.44125068,0.05276525,-0.11087155,0.25301266,0.28388143,0.7615206,0.9644834
73,0.9342914,0.7656567,0.7465224,-0.6318031,-0.067913294,-0.08318043,-0.033597887,0.5184027,0.44125068,0.05276525,-0.85880125,0.25301266,0.16269386,0.7615206,0.9644834
74,0.6903067,0.7656567,0.34130478,-0.8602157,0.09073138,-0.08318043,-0.033597887,0.5184027,0.44125068,0.05276525,-0.85880125,0.25301266,0.16269386,0.7615206,0.9644834
75,0.9177725,0.9164138,0.34130478,-0.6318031,0.09073138,-0.24257725,-0.033597887,0.5184027,0.44125068,0.05276525,-0.85880125,0.25301266,0.28388143,0.7615206,0.9644834
76,0.932021,-0.7562611,0.34130478,-0.8602157,-0.067913294,-0.08318043,-0.033597887,0.5184027,0.44125068,0.05276525,-0.85880125,0.25301266,0.28388143,-0.987109,0.9644834
77,0.9300107,0.9164138,0.34130478,-0.8602157,0.023684263,-0.08318043,-0.033597887,0.5184027,0.44125068,0.05276525,-0.85880125,0.25301266,0.16269386,0.7615206,0.9644834
78,0.2964337,0.9164138,0.34130478,-0.8602157,0.09073138,-0.24257725,-0.033597887,0.5184027,0.44125068,0.05276525,-0.85880125,0.25301266,0.16269386,-0.987109,0.9644834
79,0.9130306,-0.7562611,0.34130478,-0.6318031,-0.067913294,-0.24257725,-0.033597887,0.5184027,0.44125068,0.05276525,-0.85880125,0.25301266,0.16269386,0.7615206,0.9644834
80,0.7295941,-0.7562611,0.34130478,-0.8602157,0.023684263,-0.24257725,-0.033597887,0.5184027,0.44125068,0.05276525,-0.85880125,0.25301266,0.16269386,0.42319214,0.9644834
81,0.9291319,0.9164138,0.34130478,-0.8602157,-0.067913294,-0.24257725,-0.033597887,0.5184027,0.44125068,0.05276525,-0.85880125,0.25301266,0.16269386,0.7615206,0.9644834
82,0.8756856,-0.7562611,0.34130478,-0.8602157,0.023684263,-0.24257725,-0.033597887,0.5485214,0.44125068,0.05276525,0.12080896,0.25301266,0.16269386,0.42319214,0.9644834
83,0.79863447,-0.7562611,0.34130478,-0.8602157,0.023684263,-0.24257725,-0.033597887,0.5485214,0.24561381,0.59625995,-0.85880125,0.25301266,0.16269386,0.7615206,0.9644834
84,0.9348773,0.9164138,0.34130478,-0.8602157,0.023684263,0.09028041,-0.033597887,0.5485214,0.24561381,0.05276525,-0.85880125,0.25301266,0.16269386,0.7615206,0.9644834
85,0.93620545,0.9164138,0.34130478,-0.8602157,0.023684263,0.09028041,-0.033597887,0.5184027,0.24561381,0.05276525,-0.85880125,0.25301266,0.16269386,0.42319214,0.9644834
86,0.9227662,0.9164138,-0.365691,-0.8602157,0.023684263,-0.24257725,-0.033597887,0.5485214,0.44125068,0.05276525,-0.85880125,0.25301266,0.16269386,0.7615206,0.9644834
87,0.8004103,0.9164138,-0.365691,-0.8602157,-0.067913294,0.09028041,-0.033597887,0.5184027,0.24561381,0.59625995,0.12080896,0.25301266,0.030418396,0.7615206,0.9644834
88,0.91376865,0.9164138,-0.365691,-0.8602157,0.023684263,0.61484337,-0.033597887,0.5485214,0.24561381,0.13386285,-0.87960166,0.25301266,0.16269386,0.42319214,0.9644834
89,0.9058371,0.9164138,-0.365691,-0.8602157,0.023684263,0.61484337,-0.033597887,-0.22653699,0.24561381,0.13386285,-0.85880125,0.25301266,0.16269386,0.42319214,0.90803206
90,0.920963,0.9164138,-0.365691,-0.8602157,0.023684263,0.09028041,-0.033597887,-0.22653699,0.24561381,-0.7540595,-0.87960166,0.25301266,0.16269386,0.42319214,0.90803206
91,0.935522,0.9164138,-0.365691,-0.8602157,0.023684263,0.09028041,-0.033597887,0.5485214,0.24561381,0.13386285,-0.85880125,0.25301266,0.030418396,0.42319214,0.9644834
92,0.9366186,0.9164138,-0.365691,-0.8602157,0.023684263,0.09028041,-0.033597887,0.5485214,0.24561381,0.13386285,-0.87960166,0.25301266,0.030418396,0.42319214,0.9644834
93,0.93519604,0.9164138,-0.365691,-0.8602157,0.023684263,0.09028041,-0.033597887,0.5485214,0.24561381,-0.7540595,-0.85880125,0.25301266,0.030418396,0.42319214,0.9644834
94,0.9157088,0.9164138,-0.365691,-0.8602157,0.023684263,0.09028041,-0.033597887,-0.22653699,0.24561381,0.05276525,0.21406567,0.25301266,0.030418396,0.42319214,0.90803206
95,0.89312696,0.9164138,-0.365691,-0.8602157,0.023684263,0.09028041,-0.033597887,-0.22653699,0.24561381,0.13386285,0.21406567,0.25301266,0.030418396,0.42319214,0.9644834
96,0.9289812,0.77380276,-0.365691,-0.8602157,0.023684263,0.09028041,-0.033597887,-0.22653699,0.24561381,-0.7540595,0.32286465,0.25301266,0.030418396,0.42319214,0.9644834
97,0.685339,0.77380276,-0.365691,-0.8602157,0.023684263,0.09028041,-0.033597887,-0.22653699,0.24561381,-0.7540595,0.21406567,0.25301266,0.27578926,0.42319214,0.9644834
98,0.9348067,0.77380276,-0.365691,-0.8602157,0.023684263,0.09028041,-0.033597887,0.5485214,0.24561381,-0.7540595,0.32286465,0.25301266,0.030418396,0.42319214,0.9644834
99,0.9256462,0.77380276,-0.365691,-0.8602157,0.023684263,0.09028041,-0.033597887,-0.22653699,0.24561381,-0.7540595,0.32286465,0.25301266,0.030418396,0.42319214,0.90803206
