ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12,gene 13
28,0.859868,0.55687857,-0.4846183,0.8226023,0.1667682,-0.08410019,0.1715926,0.742391,0.1205045,-0.8760559,0.5570141,0.21225429,0.22016811,-0.46506673,0.98573935
29,0.59973395,0.55687857,-0.73091215,-0.7107107,0.1667682,-0.08410019,-0.1474964,0.742391,0.1205045,-0.9576617,0.5570141,0.0078086853,0.77080715,-0.46506673,0.8691342
30,-0.008517265,0.55687857,-0.4846183,-0.8137567,0.18415415,-0.08410019,-0.1474964,0.742391,0.1205045,-0.8760559,0.5570141,0.0078086853,0.77080715,-0.92371094,0.98573935
31,0.73301804,0.55687857,-0.73091215,0.8226023,0.1667682,-0.08410019,-0.1474964,0.742391,0.3314271,-0.8760559,-0.134512,0.24943662,0.23914874,-0.46506673,0.98573935
32,0.45552903,-0.95322293,-0.4846183,0.8226023,0.1667682,-0.08410019,-0.1474964,0.742391,0.1205045,-0.8760559,0.5570141,0.0078086853,0.22016811,0.29284883,0.98573935
33,0.9138014,-0.95322293,-0.93157494,-0.7107107,0.18415415,-0.08410019,-0.1474964,0.742391,0.3314271,-0.73619986,0.81014,0.24943662,0.22016811,0.29284883,0.98573935
34,0.902985,-0.95322293,0.5361966,-0.7107107,0.18415415,-0.08410019,-0.1474964,0.742391,0.3314271,-0.73619986,0.81014,0.24943662,0.22016811,0.29284883,0.8691342
35,0.94377613,-0.95322293,-0.4846183,-0.7107107,0.18415415,-0.08410019,-0.1474964,0.08535373,-0.0015379786,-0.73619986,0.81014,0.24943662,0.22016811,0.29284883,0.98573935
36,0.94508284,-0.95322293,-0.93157494,-0.9005534,0.18415415,-0.08410019,-0.1474964,0.08535373,-0.0015379786,-0.73619986,0.81014,0.24943662,0.22016811,0.29284883,0.98573935
37,0.94764686,-0.95322293,0.5361966,-0.9005534,0.18415415,-0.08410019,-0.1474964,0.08535373,-0.0015379786,-0.73619986,0.81014,0.24943662,0.22016811,0.29284883,0.98573935
38,0.93737346,-0.95322293,-0.93157494,-0.9005534,0.18415415,-0.08410019,-0.1474964,0.08535373,-0.0015379786,-0.73619986,0.81014,0.24943662,0.22016811,0.29284883,0.8691342
39,0.82911885,-0.95322293,0.5361966,-0.9005534,0.18415415,-0.08410019,-0.1474964,0.08535373,-0.0015379786,-0.73619986,0.81014,0.24943662,0.22016811,0.29284883,0.98573935
40,0.94088876,-0.95322293,0.5361966,-0.9005534,0.18415415,-0.08410019,-0.1474964,0.124192834,-0.0015379786,-0.73619986,0.81014,0.24943662,0.22016811,-0.64351773,0.98573935
41,0.9416036,-0.95322293,0.5361966,-0.9005534,0.18415415,-0.08410019,-0.1474964,0.124192834,-0.0015379786,-0.73619986,0.81014,0.24943662,0.22016811,0.29284883,0.98573935
42,0.9476745,-0.95322293,-0.93157494,-0.9005534,0.18415415,-0.08410019,-0.1474964,0.08535373,-0.0015379786,-0.73619986,0.81014,0.24943662,0.22016811,0.29284883,0.98573935
43,0.95049757,-0.95322293,0.5361966,-0.9005534,0.18415415,-0.08410019,-0.1474964,0.124192834,-0.0015379786,-0.73619986,0.81014,0.24943662,0.22016811,-0.64351773,0.98573935
44,0.9462114,-0.95322293,0.5361966,-0.7107107,0.18415415,-0.08410019,-0.1474964,0.08535373,-0.0015379786,-0.73619986,-0.8794186,0.24943662,0.22016811,0.29284883,0.98573935
45,0.9328627,-0.95322293,0.5361966,-0.9005534,0.18415415,-0.08410019,-0.1474964,0.08535373,-0.0015379786,-0.73619986,0.81014,0.2329905,0.22016811,0.29284883,0.8691342
46,0.93851733,-0.95322293,0.62811553,-0.9005534,0.18415415,-0.08410019,-0.1474964,0.124192834,-0.0015379786,-0.73619986,0.81014,0.24943662,0.22016811,-0.64351773,0.8691342
47,0.9121598,0.525159,0.5361966,-0.9005534,0.7580501,-0.08410019,-0.1474964,0.08535373,-0.0015379786,-0.73619986,0.81014,0.24943662,0.22016811,-0.64351773,0.8691342
48,0.939279,-0.95322293,0.5361966,-0.9005534,0.18415415,-0.08410019,-0.1474964,0.08535373,-0.0015379786,-0.73619986,0.81014,0.24943662,0.22016811,-0.64351773,0.8691342
49,0.93708456,-0.95322293,-0.93157494,-0.9005534,0.18415415,-0.08410019,-0.1474964,0.08535373,-0.0015379786,-0.73619986,-0.8794186,0.2329905,0.22016811,-0.64351773,0.8691342
50,0.93703455,-0.95322293,0.62811553,-0.9005534,0.18415415,-0.08410019,-0.1474964,0.08535373,-0.0015379786,-0.90577,0.81014,0.24943662,0.22016811,-0.64351773,0.8691342
51,0.75083375,-0.95322293,-0.93157494,-0.43281275,0.7580501,-0.08410019,-0.1474964,0.08535373,0.5468341,-0.73619986,0.81014,0.24943662,0.22016811,-0.64351773,0.8691342
52,0.93146473,-0.95322293,0.5361966,-0.43281275,0.18415415,-0.08410019,-0.1474964,0.08535373,-0.0015379786,0.7265736,-0.8794186,0.24943662,0.22016811,-0.64351773,0.8691342
53,0.91759956,0.87112856,0.62811553,-0.7107107,0.18415415,-0.08410019,-0.1474964,0.08535373,0.5468341,-0.73619986,0.81014,0.24943662,-0.58863366,-0.64351773,0.8691342
54,0.9257003,0.87112856,0.62811553,-0.9005534,0.18415415,-0.08410019,-0.1474964,0.08535373,0.5468341,-0.90577,-0.8794186,0.2329905,0.22016811,-0.64351773,0.8691342
55,0.8653749,0.87112856,0.62811553,-0.43281275,0.18415415,-0.08410019,0.9779067,0.08535373,0.5468341,-0.90577,-0.8794186,0.24943662,0.22016811,-0.3785745,0.8691342
56,0.5439889,-0.95322293,0.5361966,-0.7107107,0.18415415,-0.08410019,-0.1474964,-0.29043704,0.5468341,0.7265736,-0.8794186,0.24943662,0.22016811,-0.64351773,0.8691342
57,0.85473496,0.87112856,0.62811553,-0.43281275,0.18415415,0.32662737,-0.1474964,0.49047875,0.5468341,-0.90577,-0.8794186,0.2329905,-0.58863366,-0.64351773,0.8441062
58,0.77261484,0.525159,0.62811553,-0.7107107,0.18415415,-0.08410019,-0.1474964,0.49047875,0.5468341,-0.90577,0.007047415,0.044362426,-0.58863366,-0.64351773,0.8441062
59,0.93695146,0.87112856,0.62811553,-0.7107107,0.18415415,0.32662737,0.9779067,0.49047875,0.5468341,-0.90577,-0.8794186,0.044362426,-0.58863366,-0.3785745,0.8441062
60,0.91055024,0.87112856,0.62811553,-0.7107107,0.41231835,0.32662737,0.8773259,0.49047875,0.5468341,-0.90577,-0.8794186,0.044362426,-0.58863366,-0.64351773,0.8441062
61,0.9013423,0.87112856,0.62811553,-0.7107107,0.41231835,0.32662737,0.8773259,0.49047875,0.5468341,-0.90577,0.007047415,0.044362426,-0.58863366,-0.3785745,0.8441062
62,0.8954112,0.87112856,0.62811553,-0.7107107,0.41231835,0.32662737,0.8773259,0.49047875,0.5468341,-0.90577,-0.8794186,0.044362426,-0.58863366,-0.3785745,0.8441062
63,0.8792003,0.525159,0.62811553,-0.7107107,0.41231835,0.32662737,0.9779067,0.49047875,0.5468341,-0.90577,0.007047415,0.044362426,-0.58863366,-0.3785745,0.8441062
64,0.89995754,0.87112856,0.62811553,-0.7107107,0.41231835,0.23159659,0.8773259,0.49047875,0.5468341,-0.90577,-0.8794186,0.044362426,-0.58863366,-0.3785745,0.8441062
65,-0.6211047,0.87112856,0.62811553,-0.7107107,0.41231835,0.23159659,0.8773259,0.49047875,0.5468341,-0.90577,0.007047415,0.044362426,-0.58863366,-0.64351773,0.8441062
66,0.88972276,0.87112856,0.62811553,-0.7107107,0.81414604,0.32662737,0.8773259,0.49047875,0.5468341,-0.90577,0.007047415,0.044362426,-0.58863366,-0.3785745,0.8441062
67,0.9307437,0.525159,0.62811553,-0.7107107,0.41231835,0.32662737,0.8773259,0.49047875,0.5468341,-0.6697532,0.8444898,0.044362426,-0.58863366,-0.3785745,0.8441062
68,0.9097456,0.87112856,0.62811553,-0.7107107,0.41231835,0.32662737,0.8773259,0.49047875,0.5468341,-0.90577,0.8444898,0.044362426,-0.58863366,-0.3785745,0.8441062
69,0.90773624,0.525159,0.62811553,-0.7107107,0.41231835,0.32662737,0.2092117,0.49047875,0.5468341,-0.90577,0.8444898,0.044362426,-0.58863366,-0.3785745,0.8441062
70,0.9287967,0.525159,0.62811553,-0.7107107,0.41231835,0.32662737,0.8773259,0.49047875,0.5468341,-0.90577,0.8444898,0.044362426,-0.58863366,-0.3785745,0.8441062
71,0.9053893,0.525159,0.62811553,-0.7107107,0.41231835,0.32662737,0.8773259,0.49047875,0.5468341,-0.90577,0.8444898,0.044362426,-0.08948791,-0.3785745,0.8441062
72,0.9042556,0.525159,-0.13658476,-0.7107107,0.41231835,0.32662737,0.8773259,0.49047875,0.5468341,-0.6697532,0.8444898,0.044362426,-0.58863366,-0.3785745,0.8441062
73,0.8021858,0.525159,0.62811553,-0.7107107,0.41231835,0.32662737,0.8773259,0.49047875,-0.11111534,-0.6697532,0.8444898,0.044362426,-0.08948791,-0.3785745,0.8441062
74,-0.50848067,0.525159,0.62811553,-0.7107107,0.41231835,0.32662737,0.8773259,0.49047875,-0.11111534,0.038418412,0.8444898,0.3168069,-0.08948791,-0.3785745,0.9259821
75,0.8603606,0.525159,-0.13658476,-0.7107107,0.41231835,-0.18214017,0.8773259,0.26119554,-0.11111534,0.038418412,0.8444898,0.3168069,-0.08948791,-0.3785745,0.8441062
76,0.8605853,0.525159,-0.13658476,-0.7107107,0.41231835,-0.18214017,0.2092117,0.26119554,0.5468341,-0.6697532,0.8444898,0.3168069,-0.08948791,-0.3785745,0.8441062
77,0.8603004,0.525159,-0.13658476,-0.7107107,0.41231835,-0.18214017,0.8773259,0.49047875,0.28826368,-0.6697532,0.8444898,0.3168069,-0.08948791,-0.3785745,0.9259821
78,0.8189827,0.525159,-0.18901008,-0.7107107,0.41231835,0.32662737,0.8773259,0.49047875,-0.11111534,-0.6697532,0.8444898,0.3168069,-0.08948791,-0.3785745,0.8441062
79,0.93096244,0.525159,-0.13658476,-0.7107107,0.41231835,-0.18214017,0.8773259,0.26119554,-0.11111534,-0.6697532,0.8444898,0.3168069,0.1315186,-0.3785745,0.8441062
80,0.8672743,0.525159,-0.13658476,-0.9618534,0.70857954,-0.18214017,0.8773259,0.26119554,-0.11111534,-0.6697532,0.58825696,0.3168069,0.1315186,-0.33847654,0.8441062
81,0.92703575,0.525159,-0.13658476,-0.9618534,0.41231835,-0.18214017,0.2092117,0.26119554,-0.11111534,-0.6697532,0.58825696,0.3168069,0.1315186,-0.33847654,0.9259821
82,0.89234334,0.525159,-0.18901008,-0.7107107,0.70857954,-0.18214017,0.2092117,0.26119554,-0.11111534,-0.6697532,0.58825696,0.3168069,0.1315186,-0.33847654,0.9259821
83,0.8902875,0.525159,-0.13658476,-0.7107107,0.41231835,-0.18214017,0.2092117,0.551124,-0.11111534,-0.6697532,-0.9410847,0.3168069,0.0860734,-0.3785745,0.9259821
84,0.7176507,-0.1849336,-0.13658476,-0.9618534,0.43702567,-0.18214017,0.2092117,0.26119554,-0.11111534,-0.6697532,-0.9410847,0.06981492,0.1315186,-0.33847654,0.9259821
85,0.93713355,0.525159,-0.13658476,-0.9618534,0.70857954,-0.18214017,0.2092117,0.26119554,-0.11111534,-0.6697532,0.58825696,0.3168069,0.1315186,-0.33847654,0.9259821
86,0.9004928,0.525159,-0.18901008,-0.9618534,0.43702567,-0.18214017,0.33112288,0.551124,-0.11111534,-0.6697532,-0.9410847,0.3168069,0.0860734,-0.33847654,0.9259821
87,0.832275,-0.1849336,-0.13658476,-0.9618534,0.43702567,0.61413336,0.8773259,0.49047875,0.4535843,-0.6697532,0.58825696,0.3168069,0.0860734,-0.33847654,0.9259821
88,0.89957595,-0.1849336,-0.13658476,-0.9618534,0.43702567,0.61413336,0.33112288,0.742391,0.28826368,-0.9576617,-0.9410847,0.06981492,0.0860734,-0.33847654,0.9259821
89,-0.10352695,-0.1849336,-0.18901008,-0.9618534,0.568318,0.15257275,0.8773259,0.49047875,-0.11111534,-0.9576617,0.58825696,0.06981492,0.0860734,0.3337711,0.9259821
90,0.9044619,-0.32827717,-0.18901008,-0.8137567,0.43702567,0.61413336,0.2092117,0.551124,0.4535843,-0.6697532,-0.9410847,0.06981492,0.0860734,-0.33847654,0.9259821
91,0.93279815,-0.32827717,-0.18901008,-0.9618534,0.568318,0.61413336,0.2092117,0.551124,0.4535843,-0.6697532,-0.9410847,0.06981492,0.0860734,0.3337711,0.9259821
92,0.9032304,-0.1849336,-0.18901008,-0.9618534,0.43702567,0.61413336,0.33112288,0.551124,0.4535843,-0.9576617,0.58825696,0.06981492,0.8623258,0.3337711,0.9259821
93,0.90170574,-0.32827717,0.1621232,-0.9618534,0.43702567,0.15257275,0.2092117,0.742391,0.4535843,-0.9576617,-0.9410847,0.06981492,0.8623258,0.3337711,0.9259821
94,0.9133318,-0.1849336,-0.18901008,-0.8137567,0.43702567,0.15257275,0.2092117,0.742391,0.4535843,-0.6697532,-0.9410847,0.06981492,0.8623258,0.3337711,0.9259821
95,0.90492797,-0.55543435,0.1621232,-0.9618534,0.43702567,0.15257275,0.2092117,0.742391,0.4535843,-0.6697532,-0.9410847,0.06981492,0.8623258,0.3337711,0.9259821
96,0.91258967,-0.1849336,-0.18901008,-0.8137567,0.43702567,0.15257275,0.33112288,0.742391,0.4535843,-0.9576617,-0.9410847,0.06981492,0.8623258,0.3337711,0.9259821
97,0.9242396,-0.55543435,0.1621232,-0.8137567,0.43702567,0.15257275,0.2092117,0.551124,0.4535843,-0.9576617,-0.9410847,0.06981492,0.8623258,0.3337711,0.9259821
98,0.9183956,-0.55543435,0.19286156,-0.8137567,0.568318,0.15257275,0.33112288,0.742391,0.4535843,-0.9576617,-0.9410847,0.06981492,0.8623258,0.3337711,0.9259821
99,0.93692124,-0.1849336,0.1621232,-0.8137567,0.43702567,0.15257275,0.20024467,0.742391,0.4535843,-0.6697532,-0.9410847,0.06981492,0.8623258,0.3337711,0.9259821
