Generation,Maximum Fitness,Average Fitness,Variance
97,0.9341235,0.8242394,0.011346052
98,0.9341235,0.84220856,0.004076579
99,0.935541,0.8288857,0.01452568
100,0.935541,0.83422107,0.010213305
101,0.935541,0.8351955,0.006451714
102,0.9373028,0.8292624,0.008501943
103,0.9373028,0.8307944,0.008960156
104,0.9373028,0.8313599,0.006341828
105,0.9373028,0.8286823,0.012785434
106,0.9373028,0.83261895,0.012718201
107,0.9373028,0.8307874,0.01322084
108,0.9373028,0.8346937,0.008584833
109,0.9373028,0.82687676,0.026801998
110,0.9373028,0.83247864,0.023119465
111,0.9431689,0.83701646,0.022872532
112,0.9431689,0.84242064,0.01736546
113,0.9431689,0.83110446,0.024719885
114,0.9431689,0.8411361,0.017700646
115,0.9431689,0.8453603,0.014880461
116,0.9431689,0.85646474,0.004818218
117,0.9431689,0.8534964,0.004621334
118,0.9431689,0.854385,0.007073898
119,0.9431689,0.8597693,0.005383938
120,0.9431689,0.8634671,0.005136918
121,0.9431689,0.85216576,0.0089251865
122,0.9431689,0.85856,0.0070010745
123,0.9431689,0.8656494,0.0043674866
124,0.9431689,0.8650418,0.004972513
125,0.9431689,0.86162966,0.004758648
126,0.9431689,0.86556345,0.0030533685
127,0.9431689,0.8674712,0.0038094244
128,0.9431689,0.85611296,0.008974734
129,0.9431689,0.85141253,0.0091874525
130,0.94475853,0.8462282,0.020175004
131,0.94475853,0.84693164,0.018007144
132,0.94475853,0.85641533,0.007844113
133,0.94475853,0.8564602,0.012254422
134,0.94475853,0.85733634,0.0126744965
135,0.94475853,0.85032266,0.01937752
136,0.94475853,0.8464763,0.019668883
137,0.94475853,0.8465918,0.019558884
138,0.94475853,0.8540721,0.009695747
139,0.94475853,0.85891885,0.0053752414
140,0.94475853,0.8725463,0.004483305
141,0.94475853,0.87223196,0.0059669064
142,0.94475853,0.85217696,0.014738168
143,0.94475853,0.8638486,0.010360246
144,0.94475853,0.8691823,0.0054396307
145,0.94475853,0.85879797,0.01727649
146,0.94475853,0.86399305,0.016733088
147,0.94475853,0.86553466,0.015792599
148,0.94475853,0.862814,0.024026453
149,0.94475853,0.8779272,0.0033004605
150,0.94475853,0.878385,0.003644962
151,0.94475853,0.877083,0.0037168453
152,0.94475853,0.88497233,0.0028315093
153,0.94475853,0.8815649,0.0037103335
154,0.94475853,0.8784771,0.004117959
155,0.94475853,0.86873597,0.016554352
156,0.94475853,0.8654888,0.018347032
157,0.94475853,0.8667431,0.024312273
158,0.94856733,0.87767,0.014836225
159,0.94856733,0.8775356,0.009665188
160,0.94856733,0.88489294,0.0034225811
161,0.94856733,0.88337624,0.00713754
162,0.94856733,0.881988,0.006473494
163,0.94856733,0.8710608,0.018840408
164,0.94856733,0.8784812,0.010080311
165,0.94856733,0.89312273,0.004767661
166,0.94856733,0.8928327,0.0035811735
167,0.94856733,0.8894967,0.0037658561
168,0.94856733,0.8894586,0.0034964718
169,0.94856733,0.89886725,0.0025096997
170,0.94856733,0.8853051,0.012251007
171,0.94856733,0.887268,0.00565335
172,0.94856733,0.8856549,0.0054923403
173,0.94856733,0.89241236,0.003010867
174,0.94856733,0.89138883,0.0040862276
175,0.94856733,0.8880636,0.0059927576
176,0.94856733,0.88694745,0.004510013
177,0.94856733,0.88823736,0.005217713
178,0.94856733,0.88596374,0.004665354
179,0.94856733,0.8844886,0.010900695
180,0.94856733,0.8750907,0.013908886
181,0.94856733,0.8859811,0.0032190783
182,0.94983864,0.88602155,0.0066337744
183,0.94983864,0.88733107,0.0048318673
184,0.94983864,0.89236015,0.004461013
185,0.94983864,0.88741404,0.0039060547
186,0.94983864,0.89026594,0.0034426989
187,0.94983864,0.88744295,0.0038601244
188,0.94983864,0.88587874,0.005978814
189,0.94983864,0.8814541,0.0066391556
190,0.94983864,0.87936914,0.014449654
191,0.94983864,0.89786226,0.0039044206
192,0.94983864,0.88923454,0.005971017
193,0.94983864,0.88447046,0.0056901374
194,0.94983864,0.9013037,0.004282741
195,0.94983864,0.8918094,0.007366524
196,0.94983864,0.88395804,0.0100824265
197,0.94983864,0.8838738,0.008923266
198,0.94983864,0.8857643,0.0066746846
199,0.94983864,0.89935654,0.0034316955
