Generation,Maximum Fitness,Average Fitness,Variance
58,0.9359551,0.64581054,0.07728522
59,0.9359551,0.6384157,0.06518257
60,0.9359551,0.650093,0.10544749
61,0.94127035,0.7115621,0.056301463
62,0.94127035,0.733013,0.060537886
63,0.94127035,0.6991458,0.090676114
64,0.94127035,0.60183525,0.13279246
65,0.94127035,0.59268874,0.13240966
66,0.94127035,0.5920779,0.10165392
67,0.94127035,0.6023732,0.17958048
68,0.94127035,0.7180787,0.085353576
69,0.94127035,0.72833365,0.077719964
70,0.94127035,0.71717805,0.06312904
71,0.94127035,0.7264841,0.09214251
72,0.94127035,0.72560227,0.08619462
73,0.94127035,0.63887155,0.15260197
74,0.9429854,0.71739215,0.11368851
75,0.9429854,0.7075307,0.09487832
76,0.9429854,0.734598,0.07658591
77,0.9429854,0.7041428,0.08336399
78,0.9429854,0.7550757,0.059625916
79,0.9429854,0.73908377,0.07046928
80,0.9429854,0.6547136,0.1669362
81,0.9429854,0.7309273,0.10761319
82,0.9429854,0.7357609,0.12062763
83,0.9429854,0.7928617,0.06017345
84,0.9429854,0.8238484,0.017701844
85,0.9429854,0.82237977,0.017738312
86,0.9429854,0.814096,0.021933224
87,0.9429854,0.7978854,0.027399449
88,0.9429854,0.7114096,0.100315556
89,0.9429854,0.6813835,0.13166797
90,0.9429854,0.7548395,0.10514213
91,0.9429854,0.7515168,0.100081444
92,0.9429854,0.7955831,0.057576265
93,0.9429854,0.768709,0.03663331
94,0.9429854,0.74929845,0.048560176
95,0.9429854,0.69586045,0.08258359
96,0.9429854,0.7649912,0.039208397
97,0.9429854,0.7655346,0.07146728
98,0.9443733,0.8325176,0.011500196
99,0.9443733,0.83407974,0.022763312
100,0.9443733,0.8151202,0.028922202
101,0.9447705,0.80549604,0.049449116
102,0.9447705,0.8083423,0.043552395
103,0.9447705,0.83413523,0.016371677
104,0.9447705,0.761464,0.050188906
105,0.9447705,0.78266203,0.07437745
106,0.9447705,0.821597,0.045136288
107,0.9447705,0.8325803,0.026257392
108,0.9447705,0.8504892,0.008472086
109,0.9447705,0.8416989,0.011643937
110,0.9447705,0.7635307,0.06708766
111,0.9447705,0.6954296,0.14182648
112,0.94736165,0.7726803,0.044835996
113,0.94736165,0.80998725,0.049279347
114,0.94736165,0.8124404,0.027316347
115,0.94736165,0.81674385,0.01807946
116,0.94736165,0.808096,0.025655089
117,0.94736165,0.8372159,0.022089079
118,0.94736165,0.7518595,0.12387855
119,0.94736165,0.81026286,0.03329551
120,0.94736165,0.77775323,0.036213312
121,0.94736165,0.81054324,0.037272148
122,0.94736165,0.8395708,0.018261693
123,0.94736165,0.8465214,0.017260335
124,0.94736165,0.796082,0.043275177
125,0.94736165,0.81211925,0.039696343
126,0.94736165,0.83428293,0.019980725
127,0.94736165,0.8479415,0.012211779
128,0.94736165,0.72099704,0.11713681
129,0.94736165,0.84467024,0.011922092
130,0.94736165,0.8477315,0.018570676
131,0.94736165,0.7890916,0.07779959
132,0.94736165,0.81082505,0.034728438
133,0.94736165,0.76922053,0.053633116
134,0.94736165,0.7668093,0.0761607
135,0.94736165,0.8031938,0.03513515
136,0.94773805,0.85764784,0.0138676865
137,0.94773805,0.8494274,0.032631584
138,0.94773805,0.82440776,0.028571615
139,0.94773805,0.82802546,0.05177221
140,0.9497799,0.7722268,0.080335096
141,0.9497799,0.7726719,0.056849122
142,0.9497799,0.8150101,0.054089475
143,0.9497799,0.78609765,0.07511546
144,0.9497799,0.750084,0.13190174
145,0.9497799,0.7752968,0.06030979
146,0.9497799,0.84390116,0.04322221
147,0.9497799,0.8517652,0.051560435
148,0.9497799,0.8220341,0.03933575
149,0.9512112,0.8711412,0.031522907
150,0.9512112,0.8491262,0.064032905
151,0.9512112,0.76560163,0.0767714
152,0.9512112,0.79758817,0.05520718
153,0.9512112,0.73752594,0.095386565
154,0.9512639,0.8516991,0.041551884
155,0.9512639,0.83820784,0.030038083
156,0.9512639,0.71204704,0.11824243
157,0.9512639,0.7647393,0.14869133
158,0.9512639,0.80937386,0.052995857
159,0.9512639,0.8560009,0.013930414
160,0.9512639,0.86257917,0.010916919
161,0.9512639,0.8935348,0.0037160441
162,0.9512639,0.8498947,0.019954268
163,0.9512639,0.8183887,0.026599722
164,0.9513081,0.87969697,0.01067894
165,0.9513081,0.8424942,0.03217115
166,0.9513081,0.834306,0.025941558
167,0.9513081,0.88414186,0.007679206
168,0.9513081,0.8482309,0.013257429
169,0.9513081,0.80409455,0.046952654
170,0.9513081,0.82521963,0.01901256
171,0.9513081,0.8373819,0.014970591
172,0.9513081,0.8360118,0.022791084
173,0.9518459,0.789336,0.12123637
174,0.9518459,0.7985562,0.07290615
175,0.9523495,0.8542246,0.04264383
176,0.9523495,0.82205725,0.0796753
177,0.9523495,0.83876497,0.060574733
178,0.9523495,0.80792063,0.053104926
179,0.9523495,0.86834913,0.033296943
180,0.9523495,0.7970701,0.11447746
181,0.9529238,0.7992107,0.058355886
182,0.9529238,0.8281024,0.03870444
183,0.9529238,0.8782534,0.017665029
184,0.9529238,0.8059951,0.068136126
185,0.9529238,0.81702495,0.08114261
186,0.9529238,0.8460183,0.054008577
187,0.9529238,0.88652414,0.010629308
188,0.9529238,0.8754608,0.021270407
189,0.9529238,0.86701727,0.026653733
190,0.9529238,0.82057685,0.044629604
191,0.9529238,0.8484984,0.038613748
192,0.9529238,0.8660772,0.027168758
193,0.9529238,0.8450618,0.037292656
194,0.9529238,0.81454057,0.09386623
195,0.9529238,0.71038514,0.14021766
196,0.9529238,0.78743863,0.08632417
197,0.9529238,0.8315106,0.046351053
198,0.9529238,0.85059685,0.054851923
199,0.9529238,0.86340386,0.05093477
