ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12,gene 13
26,0.8140236,0.79787326,-0.34623075,-0.8559451,-0.24755025,0.43526113,0.69004416,-0.19112825,0.08437264,-0.86757,-0.5705173,0.25467074,0.77902985,-0.43304783,0.96115434
27,0.9090432,0.79787326,0.95547557,-0.8559451,-0.24755025,0.43526113,0.69004416,0.21462929,0.08437264,-0.86757,-0.5705173,0.25467074,0.32483733,-0.43304783,0.96115434
28,0.9097593,0.79787326,0.95547557,-0.8559451,-0.24755025,0.43526113,0.69004416,0.15094018,0.035738945,-0.86757,-0.5705173,0.25011015,0.32483733,-0.43304783,0.96115434
29,0.90334296,0.79787326,0.95547557,-0.8559451,-0.24755025,0.43526113,0.69004416,-0.19112825,0.08437264,-0.9758142,-0.5705173,0.25467074,0.77902985,-0.43304783,0.96115434
30,0.91249335,0.79787326,0.95547557,-0.8559451,-0.24755025,0.43526113,0.69004416,0.15094018,0.08437264,-0.9758142,-0.9219784,0.25467074,0.32483733,-0.43304783,0.96115434
31,0.9440176,0.79787326,0.95547557,-0.8559451,-0.18591511,0.013285518,0.045132756,0.15094018,0.035738945,-0.86757,-0.9219784,0.25011015,0.77902985,0.057337284,0.96115434
32,0.9383065,0.79787326,0.95547557,-0.8559451,-0.24755025,0.013285518,0.045132756,0.15094018,0.035738945,-0.86757,-0.9219784,0.25467074,0.32483733,-0.43304783,0.96115434
33,0.94007075,0.7634666,0.95547557,-0.8559451,-0.24755025,0.013285518,0.045132756,0.15094018,0.035738945,-0.86757,-0.9219784,0.25011015,0.77902985,-0.43304783,0.96115434
34,0.9457858,0.7634666,0.95547557,-0.8559451,-0.18591511,0.013285518,0.045132756,0.15094018,0.035738945,-0.86757,-0.9219784,0.25011015,0.32483733,-0.43304783,0.96115434
35,0.9217508,0.7634666,0.95547557,-0.8559451,-0.18591511,0.013285518,0.045132756,0.15094018,0.035738945,-0.9758142,-0.9219784,0.25011015,0.32483733,-0.43304783,0.96115434
36,0.9474544,0.79787326,0.95547557,-0.8559451,-0.18591511,0.013285518,0.045132756,0.15094018,0.035738945,-0.9758142,-0.9219784,0.25011015,0.32483733,-0.43304783,0.96115434
37,0.94825613,0.79787326,0.95547557,-0.8559451,-0.18591511,0.013285518,0.045132756,0.15094018,0.035738945,-0.9758142,-0.9219784,0.25011015,0.32483733,-0.43304783,0.96115434
38,0.94181025,0.7634666,-0.34623075,-0.8559451,-0.18591511,0.013285518,0.045132756,0.15094018,0.035738945,-0.86757,-0.9219784,0.25011015,0.32483733,-0.43304783,0.96115434
39,0.9427447,0.7634666,-0.34623075,-0.8559451,-0.18591511,0.013285518,0.045132756,0.15094018,0.035738945,-0.9758142,-0.9219784,0.25011015,0.32483733,-0.43304783,0.96115434
40,0.9407276,0.7634666,-0.34623075,-0.8559451,-0.18591511,0.013285518,0.045132756,0.15094018,0.035738945,-0.9758142,-0.9219784,0.27706814,0.32483733,-0.43304783,0.96115434
41,0.9472107,0.7634666,-0.34623075,-0.8559451,-0.18591511,0.013285518,0.045132756,0.15094018,0.035738945,-0.9758142,-0.9219784,0.25011015,0.32483733,-0.43304783,0.96115434
42,0.9479953,0.7634666,0.95547557,-0.8559451,-0.18591511,0.013285518,-0.008295774,0.15094018,0.035738945,-0.9758142,-0.9219784,0.27706814,-0.08846933,-0.43304783,0.96115434
43,0.94253606,0.7634666,0.95547557,-0.8559451,-0.18591511,0.013285518,0.045132756,0.15094018,0.035738945,-0.9758142,-0.9219784,0.25011015,0.32483733,-0.43304783,0.96115434
44,0.9466056,0.7634666,-0.16300648,-0.8559451,-0.18591511,0.013285518,-0.008295774,0.15094018,0.035738945,-0.9758142,-0.9219784,0.27706814,0.32483733,0.28021026,0.96115434
45,0.94177073,0.79787326,-0.34623075,-0.6286664,-0.18591511,0.013285518,-0.008295774,0.15094018,0.035738945,-0.9758142,-0.9219784,0.27706814,-0.08846933,0.28021026,0.96115434
46,0.9436264,0.7634666,0.95547557,-0.8559451,-0.18591511,0.013285518,-0.008295774,0.15094018,0.035738945,-0.9758142,-0.9219784,0.27706814,-0.08846933,0.28021026,0.96115434
47,0.94889444,0.7634666,0.95547557,-0.8559451,-0.18591511,0.013285518,-0.008295774,0.15094018,0.035738945,-0.9758142,-0.9219784,0.27706814,-0.08846933,0.28021026,0.96115434
48,0.9462277,0.79787326,-0.16300648,-0.8559451,-0.18591511,-0.2269839,-0.008295774,0.15094018,0.035738945,-0.86757,-0.9219784,0.27706814,-0.08846933,0.28021026,0.96115434
49,0.946987,0.7634666,-0.34623075,-0.8559451,-0.18591511,0.013285518,-0.008295774,0.15094018,0.035738945,-0.9758142,-0.9219784,0.27706814,-0.08846933,0.28021026,0.96115434
50,0.94625545,0.7634666,0.95547557,-0.8559451,-0.18591511,-0.2269839,-0.008295774,0.15094018,0.035738945,-0.9758142,-0.9219784,0.27706814,-0.08846933,0.28021026,0.96115434
51,0.9420726,0.7634666,0.95547557,-0.8559451,-0.18591511,-0.2269839,-0.008295774,0.15094018,0.035738945,-0.9758142,-0.9219784,0.27706814,-0.08846933,0.28021026,0.96115434
52,0.88268036,0.7634666,0.95547557,-0.8559451,-0.18591511,-0.2269839,-0.008295774,0.15094018,0.035738945,-0.9758142,-0.9219784,0.27706814,-0.700949,0.28021026,0.96115434
53,0.9475479,0.7634666,0.95547557,-0.8559451,-0.18591511,-0.2269839,-0.008295774,0.15094018,0.035738945,-0.86757,-0.9219784,0.27706814,0.07880652,0.28021026,0.96115434
54,0.9388915,0.7634666,0.26520634,-0.96583843,-0.18591511,-0.2269839,-0.008295774,0.15094018,0.01819086,-0.86757,0.4495132,0.27706814,0.07880652,0.28021026,0.96115434
55,0.9369207,0.7634666,0.95547557,-0.8559451,-0.18591511,-0.2269839,-0.008295774,0.15094018,0.035738945,0.48800433,-0.9219784,0.27706814,0.07880652,0.28021026,0.96115434
56,0.95008075,-0.062598646,0.26520634,-0.8559451,-0.18591511,-0.2269839,-0.008295774,0.15094018,0.035738945,-0.86757,0.4495132,0.27706814,0.07880652,0.28021026,0.96115434
57,0.9315039,-0.062598646,0.95547557,-0.96583843,-0.18591511,-0.2269839,-0.008295774,0.15094018,0.035738945,0.6732528,0.4495132,0.27706814,0.07880652,-0.6254082,0.96115434
58,0.9462637,-0.062598646,0.95547557,-0.96583843,-0.18591511,-0.2269839,-0.008295774,0.15094018,0.035738945,-0.86757,0.4495132,0.27706814,0.07880652,-0.6254082,0.96115434
59,0.9501717,-0.062598646,0.26520634,-0.96583843,-0.18591511,-0.07176018,-0.008295774,0.15094018,0.01819086,-0.86757,0.4495132,0.27706814,0.07880652,-0.6254082,0.96115434
60,0.95100373,-0.062598646,0.95547557,-0.96583843,-0.18591511,-0.07176018,-0.008295774,0.15094018,0.035738945,-0.86757,0.4495132,0.27706814,0.07880652,0.28021026,0.96115434
61,0.9429927,-0.062598646,0.95547557,-0.96583843,-0.18591511,-0.2269839,-0.008295774,0.15094018,0.01819086,-0.86757,0.4495132,0.27706814,0.07880652,0.28021026,0.96115434
62,0.93133754,-0.9115245,0.26520634,-0.96583843,-0.18591511,-0.07176018,-0.008295774,0.15094018,-0.13244635,0.6732528,0.4495132,0.27706814,0.07880652,0.28021026,0.96115434
63,0.93903756,0.7634666,0.95547557,-0.96583843,-0.18591511,-0.07176018,-0.008295774,0.15094018,0.01819086,0.9886683,0.4495132,0.27706814,0.07880652,0.28021026,0.96115434
64,0.9191797,-0.062598646,0.95547557,-0.96583843,-0.18591511,-0.2269839,-0.030946672,-0.18024719,0.01819086,0.9886683,0.4495132,0.27706814,0.07880652,0.28021026,0.96115434
65,0.93762094,0.7634666,0.95547557,-0.96583843,-0.18591511,-0.07176018,-0.008295774,0.15094018,0.01819086,0.9886683,0.4495132,0.27706814,0.07880652,0.28021026,0.96115434
66,0.94046,0.7634666,0.26520634,-0.96583843,-0.18591511,-0.07176018,-0.030946672,-0.18024719,0.01819086,0.9886683,0.4495132,0.27706814,0.07880652,-0.6254082,0.96115434
67,0.94700533,0.7634666,0.26520634,-0.96583843,-0.18591511,-0.07176018,-0.008295774,-0.18024719,0.01819086,0.9886683,0.4495132,0.27706814,0.07880652,0.6125872,0.96115434
68,0.92600775,-0.062598646,0.95547557,-0.96583843,-0.18591511,-0.07176018,-0.030946672,-0.18024719,-0.13244635,0.6732528,0.4495132,0.27706814,0.07880652,0.6125872,0.96115434
69,0.9283973,-0.062598646,-0.558004,-0.96583843,-0.18591511,-0.07176018,-0.030946672,-0.18024719,-0.13244635,0.9886683,0.4495132,0.27706814,0.07880652,0.6125872,0.96115434
70,0.9442754,-0.062598646,-0.558004,-0.96583843,-0.18591511,-0.07176018,-0.008295774,-0.18024719,-0.13244635,-0.5061696,0.4495132,0.27706814,0.07880652,0.6125872,0.96115434
71,0.9271704,-0.062598646,-0.558004,-0.96583843,-0.18591511,-0.07176018,-0.008295774,-0.18024719,-0.13244635,-0.5061696,0.4495132,0.27706814,0.07880652,0.6125872,0.90187645
72,0.92875123,-0.062598646,0.26520634,-0.96583843,-0.18591511,-0.07176018,-0.030946672,-0.18024719,-0.13244635,-0.5061696,0.4495132,0.27706814,0.07880652,0.6125872,0.96115434
73,0.92919046,-0.062598646,-0.558004,-0.96583843,-0.18591511,-0.07176018,-0.030946672,-0.18024719,-0.13244635,-0.5061696,0.4495132,0.27706814,0.07880652,0.6125872,0.96115434
74,0.94249916,-0.062598646,-0.558004,-0.96583843,-0.18591511,-0.07176018,-0.008295774,-0.18024719,-0.13244635,-0.5061696,-0.4363168,0.27706814,0.07880652,0.6125872,0.96115434
75,0.9296917,-0.062598646,0.26520634,-0.96583843,-0.18591511,-0.07176018,-0.030946672,-0.18024719,-0.13244635,0.6732528,-0.4363168,0.27706814,0.07880652,0.6125872,0.90187645
76,0.9304389,-0.062598646,-0.558004,-0.96583843,-0.18591511,-0.07176018,-0.030946672,-0.18024719,-0.13244635,-0.5061696,-0.4363168,0.27706814,0.73915994,0.6125872,0.96115434
77,0.9292418,-0.062598646,0.26520634,-0.96583843,-0.18591511,-0.07176018,-0.030946672,-0.18024719,-0.13244635,-0.5061696,-0.4363168,0.27706814,0.07880652,0.6125872,0.96115434
78,0.90676504,-0.062598646,-0.558004,-0.96583843,-0.18591511,-0.33231568,-0.030946672,-0.18024719,-0.13244635,-0.5061696,0.4495132,0.27706814,0.07880652,0.02458477,0.96115434
79,0.9037169,-0.062598646,-0.91874176,-0.96583843,-0.18591511,-0.33231568,-0.030946672,-0.18024719,-0.13244635,-0.5061696,-0.4363168,0.27706814,0.07880652,0.6125872,0.96115434
80,0.91214573,-0.062598646,-0.91874176,-0.96583843,-0.18591511,-0.33231568,-0.030946672,-0.18024719,-0.13244635,-0.5061696,-0.4363168,0.27706814,-0.9783843,0.6125872,0.90187645
81,0.89030004,-0.062598646,0.26520634,-0.68408525,-0.38399005,-0.33231568,-0.030946672,-0.18024719,-0.24389315,-0.5061696,-0.4363168,0.52225006,-0.9783843,0.6125872,0.96115434
82,0.94506973,-0.062598646,-0.558004,-0.96583843,-0.38399005,-0.33231568,-0.030946672,-0.18024719,-0.13244635,-0.5061696,0.4495132,0.52225006,0.07880652,0.02458477,0.90187645
83,0.8687409,-0.062598646,-0.91874176,-0.68408525,-0.38399005,-0.33231568,-0.030946672,-0.18024719,-0.13244635,-0.5061696,-0.4363168,0.52225006,-0.9783843,0.6125872,0.90187645
84,0.8952453,0.67754567,-0.91874176,-0.96583843,-0.38399005,-0.33231568,-0.030946672,-0.18024719,-0.13244635,-0.5061696,-0.4363168,0.27706814,0.76217604,0.02458477,0.90187645
85,0.87607217,0.67754567,-0.91874176,-0.68408525,-0.38399005,-0.33231568,-0.18028629,-0.18024719,-0.13244635,-0.5061696,-0.4363168,0.52225006,-0.9783843,0.02458477,0.90187645
86,0.87765193,0.67754567,-0.91874176,-0.68408525,-0.38399005,-0.33231568,-0.18028629,-0.18024719,-0.13244635,-0.5061696,-0.4363168,0.52225006,-0.9783843,0.6125872,0.90187645
87,0.87556124,0.67754567,-0.11145651,-0.68408525,-0.38399005,-0.33231568,-0.18028629,-0.18024719,-0.13244635,-0.5061696,-0.4363168,0.52225006,-0.9783843,0.02458477,0.90187645
88,0.94549024,0.67754567,-0.91874176,-0.68408525,-0.38399005,-0.33231568,-0.18028629,-0.18024719,-0.13244635,-0.5061696,-0.4363168,0.52225006,-0.9783843,0.6125872,0.90187645
89,0.87785804,0.67754567,-0.91874176,-0.68408525,-0.38399005,-0.33231568,-0.18028629,-0.5924448,-0.24389315,-0.5061696,-0.4363168,0.52225006,0.76217604,0.6125872,0.90187645
90,0.8815442,0.67754567,-0.11145651,-0.68408525,-0.38399005,-0.33231568,-0.18028629,-0.18024719,-0.24389315,-0.5061696,-0.4363168,0.52225006,0.76217604,0.6125872,0.90187645
91,0.7894497,0.67754567,-0.91874176,-0.68408525,-0.38399005,-0.33231568,-0.18028629,-0.5924448,-0.24389315,-0.5061696,-0.4363168,0.52225006,0.76217604,0.02458477,0.90187645
92,0.87357837,0.67754567,-0.91874176,-0.68408525,-0.38399005,-0.51111376,-0.18028629,-0.5924448,-0.13244635,-0.5061696,-0.4363168,0.52225006,0.76217604,0.02458477,0.90187645
93,0.87908435,0.67754567,-0.91874176,-0.68408525,-0.38399005,-0.33231568,-0.18028629,-0.5924448,-0.24389315,-0.5061696,-0.4363168,0.52225006,-0.9783843,0.02458477,0.90187645
94,0.9299027,0.67754567,-0.11145651,-0.68408525,-0.38399005,-0.51111376,-0.18028629,-0.5924448,-0.24389315,-0.5061696,0.08044016,0.52225006,0.09379959,0.02458477,0.90187645
95,0.88180673,0.67754567,-0.11145651,-0.68408525,-0.38399005,-0.51111376,-0.18028629,-0.5924448,-0.24389315,-0.5061696,-0.17655921,0.52225006,0.09379959,0.02458477,0.90187645
96,0.884025,0.67754567,-0.11145651,-0.68408525,-0.38399005,-0.51111376,-0.18028629,-0.5924448,-0.24389315,-0.5061696,-0.17655921,0.52225006,0.76217604,0.02458477,0.90187645
97,0.8732506,0.67754567,-0.11145651,-0.68408525,-0.38399005,-0.33231568,-0.18028629,-0.5924448,-0.13244635,-0.5061696,-0.4363168,0.52225006,0.09379959,0.02458477,0.90187645
98,0.94191766,0.67754567,-0.11145651,-0.68408525,-0.38399005,-0.33231568,-0.18028629,-0.5924448,-0.24389315,-0.6817086,0.08044016,0.52225006,0.09379959,0.02458477,0.90187645
99,0.8781663,0.67754567,-0.11145651,-0.68408525,-0.38399005,-0.51111376,-0.18028629,-0.5924448,-0.24389315,-0.6817086,-0.4363168,0.52225006,0.09379959,0.02458477,0.90187645
