Generation,Maximum Fitness,Average Fitness,Variance
84,0.8770453,0.72257507,0.034707695
85,0.8770453,0.73060906,0.021407401
86,0.8770453,0.73559356,0.021306755
87,0.8770453,0.7448147,0.01553663
88,0.8866408,0.75154555,0.024599172
89,0.8866408,0.76494145,0.019618392
90,0.8953092,0.7612242,0.022059923
91,0.8953092,0.7657809,0.020884369
92,0.8953092,0.77516866,0.014746034
93,0.8953092,0.78011024,0.015146121
94,0.8953092,0.7824151,0.015802957
95,0.8953092,0.7883658,0.016302157
96,0.8953092,0.7866089,0.017063731
97,0.8953092,0.79137766,0.021747902
98,0.8953092,0.7927202,0.022428568
99,0.906514,0.8058914,0.007936035
100,0.906514,0.8098079,0.007656332
101,0.906514,0.8085547,0.010780959
102,0.906514,0.79371035,0.035056256
103,0.906514,0.79250354,0.028796585
104,0.906514,0.79878724,0.02649446
105,0.906514,0.80182236,0.023773458
106,0.906514,0.7981777,0.030423986
107,0.906514,0.7967906,0.030105326
108,0.906514,0.8136002,0.014272504
109,0.906514,0.8174683,0.014605776
110,0.906514,0.8156057,0.018137028
111,0.9110427,0.81840104,0.015338548
112,0.9110427,0.82047045,0.01535747
113,0.9110427,0.818424,0.016604412
114,0.9110427,0.8131315,0.027381571
115,0.9110427,0.81998044,0.01735163
116,0.9110427,0.8230474,0.01658639
117,0.9110427,0.8274771,0.015172743
118,0.9110427,0.8231569,0.017910622
119,0.9110427,0.8279594,0.01338617
120,0.9110427,0.8310173,0.013850744
121,0.9111345,0.8399664,0.007644061
122,0.9170959,0.8412083,0.007275211
123,0.9170959,0.8442965,0.0066877515
124,0.9170959,0.8478984,0.0051402682
125,0.9170959,0.8480536,0.0053192438
126,0.9170959,0.850639,0.005108609
127,0.9170959,0.8488521,0.007327449
128,0.9170959,0.851715,0.005340006
129,0.9170959,0.8535695,0.0048987633
130,0.9170959,0.8438599,0.012408614
131,0.9170959,0.85342807,0.008418107
132,0.9170959,0.85111946,0.010843496
133,0.9170959,0.85174423,0.010723522
134,0.9172386,0.8505992,0.011690633
135,0.9172386,0.85756,0.010194181
136,0.9172386,0.8674429,0.0034269975
137,0.9172386,0.86081994,0.010647799
138,0.9179071,0.8647461,0.010030479
139,0.9179071,0.86582655,0.010171373
140,0.9179071,0.86746484,0.009662742
141,0.9179071,0.86804885,0.01069883
142,0.91935253,0.8703259,0.009542679
143,0.9207269,0.87077814,0.009634231
144,0.9207269,0.8806688,0.0019448815
145,0.92709553,0.8805433,0.0020492242
146,0.92709553,0.87835777,0.0027175085
147,0.92709553,0.8761239,0.003623477
148,0.92709553,0.8738694,0.0037872698
149,0.92709553,0.8744458,0.0039565996
150,0.92709553,0.8738385,0.0043427562
151,0.92709553,0.87521696,0.003990499
152,0.92709553,0.8756278,0.004066702
153,0.92709553,0.87756675,0.003631456
154,0.928333,0.8765604,0.004075977
155,0.928333,0.87162745,0.009426619
156,0.928333,0.8603184,0.021007644
157,0.928333,0.8640549,0.01967825
158,0.928333,0.86703956,0.0146997385
159,0.928333,0.86411667,0.016286986
160,0.928333,0.87342805,0.0081273345
161,0.928333,0.88053274,0.005780242
162,0.92852026,0.88159287,0.005802099
163,0.92852026,0.88206434,0.00592855
164,0.92852026,0.8818807,0.006047409
165,0.92852026,0.8831307,0.0057559996
166,0.92980945,0.8812831,0.006426001
167,0.93032193,0.8809297,0.0066726133
168,0.93032193,0.8738859,0.013852091
169,0.93032193,0.87497735,0.014179218
170,0.93032193,0.8675528,0.018529996
171,0.93078613,0.86366415,0.021106202
172,0.93078613,0.87074614,0.013376601
173,0.93078613,0.88203603,0.0058361995
174,0.93078613,0.87787,0.009080598
175,0.93078613,0.87920076,0.00653225
176,0.93078613,0.8811041,0.0057678935
177,0.9360676,0.88139445,0.0057021016
178,0.9360676,0.88430685,0.0049710106
179,0.9360676,0.87858003,0.011168881
180,0.9360676,0.87787,0.012535199
181,0.9360676,0.88140607,0.008457316
182,0.9360676,0.8779915,0.009901835
183,0.9360676,0.8803831,0.009587855
184,0.9360676,0.8830041,0.008644804
185,0.9360676,0.87947327,0.012833814
186,0.9363445,0.8847082,0.012258584
187,0.9363445,0.88756454,0.010263234
188,0.9363445,0.89253324,0.005816199
189,0.9363445,0.88712096,0.009548333
190,0.9363445,0.8906092,0.00753398
191,0.9363445,0.89648795,0.0034557825
192,0.9371028,0.8982426,0.0028090517
193,0.9371028,0.89735746,0.0035993685
194,0.9392927,0.8993685,0.003153604
195,0.9392927,0.8975479,0.006100566
196,0.9392927,0.8992021,0.0041664117
197,0.9392927,0.896847,0.0075287526
198,0.9392927,0.8970707,0.0073674284
199,0.9392927,0.90223616,0.0034934806
