Generation,Maximum Fitness,Average Fitness,Variance
70,0.8536637,0.54542524,0.07683853
71,0.8536637,0.5213693,0.10435338
72,0.8536637,0.52152133,0.10247711
73,0.8536637,0.56441903,0.049657363
74,0.8536637,0.57606494,0.044157505
75,0.8536637,0.5737969,0.04956374
76,0.8536637,0.5621552,0.081898846
77,0.8536637,0.53304845,0.101919904
78,0.8536637,0.54776895,0.08635907
79,0.8569887,0.5834441,0.06274259
80,0.8569887,0.58664435,0.05525707
81,0.88993424,0.5765488,0.074054115
82,0.88993424,0.5722623,0.061733708
83,0.88993424,0.5936168,0.054250997
84,0.88993424,0.575832,0.06345567
85,0.88993424,0.5571739,0.071745485
86,0.88993424,0.5902017,0.051189017
87,0.88993424,0.565802,0.08430964
88,0.88993424,0.552914,0.064770706
89,0.88993424,0.5978512,0.04470633
90,0.88993424,0.5850071,0.07323451
91,0.88993424,0.5667946,0.08530439
92,0.88993424,0.54748815,0.08624179
93,0.88993424,0.5478978,0.08949952
94,0.8996407,0.5339091,0.0896843
95,0.8996407,0.579455,0.07592859
96,0.8996407,0.53475004,0.090417035
97,0.8996407,0.58189946,0.07351599
98,0.8996407,0.5954465,0.06467809
99,0.8996407,0.6327574,0.04668739
100,0.8996407,0.61097413,0.048496924
101,0.8996407,0.61277676,0.045654755
102,0.8996407,0.61697936,0.04564598
103,0.8996407,0.65079516,0.033537205
104,0.8996407,0.64620817,0.031481024
105,0.8996407,0.63643587,0.061572284
106,0.8996407,0.62996614,0.04651989
107,0.8996407,0.6534399,0.0364831
108,0.8996407,0.65354484,0.040123004
109,0.8996407,0.6646833,0.033070896
110,0.8996407,0.68697286,0.023002183
111,0.8996407,0.64508337,0.060709693
112,0.8996407,0.62881064,0.07152884
113,0.8996407,0.6645894,0.027530232
114,0.8996407,0.6287516,0.05484315
115,0.8996407,0.6476184,0.043611795
116,0.8996407,0.6427936,0.040438276
117,0.8996407,0.6318156,0.048308242
118,0.8996407,0.6566385,0.03260474
119,0.8996407,0.64162636,0.04516181
120,0.8996407,0.6238247,0.06131887
121,0.8996407,0.6604805,0.041816175
122,0.8996407,0.6562394,0.055058386
123,0.8996407,0.6653069,0.068700865
124,0.8996407,0.65440017,0.07354466
125,0.8996407,0.64945865,0.052039564
126,0.8996407,0.6655497,0.03426373
127,0.8996407,0.67076194,0.0271595
128,0.8996407,0.6893203,0.029430652
129,0.8996407,0.6690197,0.041505292
130,0.8996407,0.66701245,0.038169473
131,0.8996407,0.69434685,0.022641037
132,0.8996407,0.6848287,0.033913672
133,0.8996407,0.6795533,0.03322675
134,0.8996407,0.6904898,0.03202579
135,0.8996407,0.6907275,0.026114156
136,0.8996407,0.70482206,0.021444619
137,0.8996407,0.6969144,0.027658701
138,0.8996407,0.6750409,0.04865253
139,0.8996407,0.71433693,0.02460251
140,0.8996407,0.6924071,0.045271434
141,0.8996407,0.70379525,0.03771725
142,0.8996407,0.73970115,0.010574502
143,0.8996407,0.7163598,0.020012548
144,0.8996407,0.7182189,0.018326577
145,0.8996407,0.7145772,0.018376512
146,0.8996407,0.69850516,0.025381172
147,0.8996407,0.708152,0.020236133
148,0.8996407,0.73990166,0.013030335
149,0.8996407,0.7305504,0.013292279
150,0.8996407,0.71796536,0.019340541
151,0.8996407,0.722083,0.019069098
152,0.8996407,0.7308991,0.018857868
153,0.8996407,0.7203506,0.022452509
154,0.8996407,0.6797764,0.044210732
155,0.8998239,0.69928795,0.03496741
156,0.8998239,0.7113506,0.023590242
157,0.8998239,0.7354738,0.019093415
158,0.8998239,0.7285224,0.020943148
159,0.8998239,0.7249636,0.01675153
160,0.8998239,0.7140619,0.023879856
161,0.8998239,0.7123877,0.02228099
162,0.8998239,0.712081,0.03257028
163,0.8998239,0.74219894,0.011703012
164,0.8998239,0.7415184,0.013848937
165,0.8998239,0.72468686,0.018952612
166,0.8998239,0.734226,0.017892823
167,0.8998239,0.7387005,0.021217413
168,0.8998239,0.7339987,0.018126639
169,0.8998239,0.73018724,0.014977032
170,0.8998239,0.73878074,0.016054492
171,0.8998239,0.7306574,0.018423222
172,0.8998239,0.7176127,0.02332129
173,0.8998239,0.6953154,0.041744515
174,0.9005742,0.72176135,0.036293462
175,0.9005742,0.74837965,0.022520296
176,0.9005742,0.7243808,0.021496927
177,0.90276754,0.74666643,0.011239918
178,0.90276754,0.74515986,0.015515603
179,0.90276754,0.73615164,0.017660627
180,0.90276754,0.7299851,0.02676177
181,0.90276754,0.7435283,0.01695345
182,0.90276754,0.7410562,0.019482367
183,0.90276754,0.74545616,0.016643409
184,0.90276754,0.7569976,0.011956749
185,0.90276754,0.75223273,0.010725889
186,0.90276754,0.75104815,0.012614303
187,0.90276754,0.7551146,0.009987684
188,0.90276754,0.7460171,0.013905312
189,0.90276754,0.76281464,0.009177476
190,0.91489315,0.7702898,0.011106759
191,0.91489315,0.7546532,0.011761899
192,0.91489315,0.7392929,0.017137941
193,0.91489315,0.74513054,0.014428378
194,0.91489315,0.74811584,0.016046666
195,0.91489315,0.74782073,0.017230561
196,0.91489315,0.77507037,0.0085278265
197,0.91489315,0.7467479,0.015373914
198,0.91489315,0.7679691,0.012380225
199,0.91489315,0.7618873,0.009091252
