ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12,gene 13,gene 14,gene 15,gene 16,gene 17,gene 18,gene 19,gene 20,gene 21,gene 22,gene 23,gene 24,gene 25,gene 26
20,0.6203166,-0.41620034,0.5690044,-0.90414834,-0.5571421,0.046126485,-0.64215887,0.7667322,0.9217479,0.99750435,0.51145506,0.45614684,0.04912615,-0.9177141,0.6601696,-0.6243918,-0.55789834,-0.2377038,-0.1627003,0.10749304,-0.41286522,-0.24563497,-0.28965807,-0.36417186,0.7341645,-0.28604686,0.15569448,0.1812464
21,0.67676914,-0.5550959,0.5690044,-0.90414834,-0.5571421,0.046126485,-0.64215887,0.05567622,0.9217479,0.11493158,0.28495526,0.7138274,-0.25071424,-0.009155154,0.84960055,-0.8618937,-0.55789834,-0.2377038,-0.1627003,0.10749304,-0.41286522,0.2896899,0.79576504,-0.36417186,0.036843896,-0.28604686,-0.043514073,-0.61794084
22,0.7748128,-0.41620034,-0.62487376,-0.90414834,0.1419673,0.046126485,-0.64215887,0.7667322,0.9217479,0.99750435,0.28495526,0.45614684,-0.25071424,-0.9177141,0.6943294,-0.8618937,-0.55789834,-0.2377038,-0.1627003,0.10749304,-0.41286522,0.0039556026,0.79576504,-0.36417186,-0.16637725,-0.28604686,-0.043514073,-0.61794084
23,0.90276754,-0.5550959,0.5690044,-0.90414834,0.1419673,0.046126485,-0.64215887,0.7667322,0.9217479,0.99750435,0.51145506,0.45614684,-0.25071424,0.34899032,0.6601696,-0.6243918,-0.55789834,-0.2377038,-0.1627003,0.10749304,0.8614168,-0.24563497,0.79576504,-0.36417186,0.7341645,-0.28604686,-0.043514073,-0.61794084
24,0.7653897,0.082701445,-0.62487376,-0.90414834,0.1419673,0.046126485,-0.64215887,0.955431,0.9217479,0.99750435,0.51145506,0.45614684,-0.25071424,-0.9177141,0.6601696,-0.8618937,-0.98034525,-0.2377038,-0.1627003,0.10749304,-0.41286522,0.0039556026,-0.28965807,-0.36417186,-0.057146788,-0.28604686,0.15569448,-0.61794084
25,0.8625048,-0.41620034,-0.62487376,-0.90414834,0.1419673,0.046126485,-0.64215887,0.7667322,0.9217479,0.99750435,0.51145506,0.45614684,-0.25071424,-0.009155154,0.6601696,-0.6243918,-0.98034525,-0.2377038,-0.1627003,0.10749304,-0.41286522,0.0039556026,0.79576504,-0.36417186,0.036843896,-0.28604686,0.15569448,-0.61794084
26,0.7456225,-0.5550959,0.5690044,-0.90414834,0.1419673,0.046126485,-0.64215887,0.7667322,0.9217479,0.99750435,0.51145506,0.45614684,-0.25071424,0.34899032,0.6601696,-0.6243918,-0.55789834,-0.2377038,-0.1627003,0.10749304,0.8614168,0.0039556026,0.79576504,0.27494526,-0.16637725,-0.28604686,0.15569448,-0.61794084
27,0.5684242,-0.41620034,-0.62487376,-0.90414834,0.1419673,0.046126485,0.9857954,0.7667322,0.9217479,0.99750435,0.28495526,0.7138274,-0.25071424,-0.009155154,0.6601696,-0.6243918,-0.55789834,-0.2377038,-0.1627003,0.10749304,-0.41286522,0.0039556026,0.79576504,-0.36417186,-0.16637725,-0.5812563,0.15569448,-0.61794084
28,0.794905,-0.41620034,0.65403354,-0.90414834,0.1419673,0.046126485,0.9857954,0.7667322,0.9217479,0.11493158,0.51145506,0.45614684,-0.25071424,-0.9177141,0.6601696,-0.6243918,-0.98034525,-0.8246372,-0.1627003,0.10749304,0.85923505,0.0039556026,0.79576504,-0.36417186,-0.057146788,-0.5812563,-0.043514073,-0.61794084
29,0.84760416,-0.5550959,-0.62487376,-0.90414834,0.1419673,0.046126485,0.9857954,0.955431,0.9217479,0.11493158,0.51145506,0.45614684,-0.25071424,-0.5709917,0.6601696,-0.6243918,-0.55789834,-0.8246372,-0.1627003,0.10749304,0.8614168,0.0039556026,0.79576504,-0.36417186,0.7341645,-0.5812563,0.15569448,-0.61794084
30,0.72795486,-0.41620034,-0.62487376,-0.90414834,0.1419673,0.046126485,-0.5174744,0.7667322,0.9217479,0.11493158,0.51145506,0.37615156,-0.25071424,-0.9177141,0.6601696,-0.6243918,-0.55789834,-0.8246372,0.8679434,0.10749304,-0.41286522,0.0039556026,0.79576504,0.27494526,0.036843896,-0.5812563,0.15569448,-0.61794084
31,0.4922914,0.082701445,0.65403354,-0.90414834,0.1419673,0.046126485,-0.5174744,0.955431,0.9217479,0.11493158,0.51145506,0.37615156,-0.25071424,-0.5709917,0.6601696,-0.6243918,-0.55789834,-0.8246372,0.8679434,0.10749304,0.85923505,0.0039556026,0.79576504,-0.71177906,-0.057146788,-0.28604686,0.15569448,-0.61794084
32,0.7682008,0.082701445,-0.62487376,-0.90414834,0.1419673,-0.46111,-0.5174744,0.7667322,0.9217479,0.11493158,0.51145506,0.45614684,-0.25071424,-0.5709917,0.6601696,-0.6243918,-0.55789834,-0.8246372,0.8679434,0.10749304,0.85923505,0.0039556026,0.79576504,0.27494526,-0.057146788,-0.5812563,-0.5757688,-0.61794084
33,0.8007804,-0.5550959,-0.62487376,-0.90414834,0.1419673,0.046126485,0.9857954,0.955431,0.9217479,0.11493158,0.51145506,0.37615156,-0.25071424,-0.5709917,0.6601696,-0.6243918,-0.55789834,-0.8246372,0.8679434,0.10749304,0.85923505,0.0039556026,0.79576504,-0.71177906,-0.057146788,-0.5812563,0.15569448,-0.61794084
34,0.9005742,0.082701445,0.65403354,-0.90414834,0.1419673,0.046126485,-0.5174744,0.955431,0.9217479,0.11493158,0.51145506,0.37615156,-0.25071424,-0.5709917,0.6601696,-0.6243918,-0.55789834,-0.8246372,0.8679434,0.10749304,0.85923505,0.0039556026,0.79576504,-0.71177906,-0.057146788,-0.5812563,0.74917746,-0.61794084
35,0.7386774,0.082701445,-0.62487376,-0.90414834,0.1419673,0.046126485,-0.77558875,0.7667322,0.9217479,0.11493158,0.51145506,0.45614684,-0.25071424,-0.5709917,0.6601696,-0.6243918,-0.55789834,-0.8246372,0.8679434,0.10749304,0.85923505,0.0039556026,0.79576504,0.27494526,-0.057146788,-0.5812563,-0.5757688,-0.61794084
36,0.66659415,0.082701445,-0.8581084,-0.90414834,-0.4345433,-0.46111,-0.77558875,0.955431,0.9217479,0.9180994,0.8827102,0.37615156,-0.25071424,-0.5709917,0.6601696,-0.6243918,-0.55789834,-0.8246372,0.8679434,0.10749304,0.823406,0.0039556026,0.79576504,0.27494526,-0.057146788,-0.28604686,-0.5757688,0.53762805
37,0.8835057,0.082701445,0.65403354,-0.90414834,0.1419673,0.046126485,-0.77558875,0.7667322,0.9217479,0.11493158,0.51145506,0.37615156,-0.25071424,-0.5709917,0.6601696,-0.6243918,-0.55789834,-0.8246372,0.8679434,0.10749304,0.85923505,0.0039556026,0.79576504,0.27494526,-0.057146788,-0.5812563,0.74917746,-0.61794084
38,0.7874336,0.082701445,-0.62487376,-0.90414834,-0.4345433,0.06428909,-0.77558875,0.7667322,-0.56609,0.9180994,0.8827102,0.37615156,-0.25071424,-0.5709917,0.6601696,-0.6243918,0.19321418,-0.8246372,0.8679434,0.10749304,0.823406,-0.5152407,0.6127986,0.27494526,-0.057146788,-0.5812563,0.74917746,-0.61794084
39,0.7603506,-0.67830884,-0.7213223,-0.90414834,0.1419673,-0.46111,-0.77558875,0.7667322,-0.56609,0.9180994,0.51145506,0.37615156,-0.25071424,-0.71608096,0.6601696,-0.6243918,0.19321418,-0.8246372,0.8679434,0.10749304,0.823406,0.0039556026,0.79576504,0.27494526,-0.057146788,-0.28604686,0.15569448,0.53762805
40,0.7369091,-0.67830884,-0.7213223,-0.90414834,-0.4345433,0.046126485,-0.77558875,0.7667322,0.9217479,0.9180994,0.8827102,0.37615156,-0.25071424,-0.71608096,0.6601696,-0.6243918,-0.55789834,-0.8246372,0.8679434,0.10749304,0.85923505,-0.5152407,0.6127986,0.27494526,-0.057146788,-0.5812563,0.15569448,-0.61794084
41,0.8826159,-0.67830884,-0.7213223,-0.90414834,-0.4345433,-0.46111,-0.77558875,0.7667322,0.9217479,0.11493158,0.8827102,0.37615156,-0.25071424,-0.71608096,0.6601696,0.21835756,0.19321418,-0.8246372,0.8679434,0.10749304,0.823406,0.0039556026,0.79576504,0.27494526,-0.057146788,-0.5812563,0.15569448,0.53762805
42,0.8088831,-0.67830884,-0.7213223,-0.90414834,-0.4345433,0.06428909,-0.77558875,0.955431,-0.56609,0.9180994,0.8827102,0.37615156,-0.25071424,-0.71608096,0.7525376,-0.6243918,0.19321418,-0.8246372,0.8679434,0.10749304,0.823406,0.0039556026,0.08698833,0.27494526,-0.057146788,-0.5812563,0.74917746,0.53762805
43,0.7200866,-0.67830884,-0.7213223,-0.3467937,0.35379338,-0.46111,-0.77558875,0.7667322,-0.56609,0.9180994,0.8827102,0.37615156,-0.25071424,-0.71608096,0.7525376,0.21835756,0.19321418,-0.8246372,0.8679434,0.10749304,0.85923505,-0.5152407,0.6127986,0.27494526,-0.057146788,-0.5812563,0.74917746,0.53762805
44,0.75602347,0.082701445,0.65403354,-0.90414834,-0.4345433,0.06428909,-0.77558875,0.91457,0.1841873,0.9180994,0.8827102,0.37615156,-0.25071424,-0.71608096,0.7525376,0.21835756,0.19321418,-0.8246372,0.8679434,0.10749304,0.823406,0.0039556026,0.79576504,0.27494526,-0.057146788,-0.5812563,0.15569448,0.53762805
45,0.71580017,-0.67830884,-0.7213223,-0.3467937,-0.4345433,0.06428909,-0.77558875,0.91457,0.9217479,0.9180994,0.8827102,0.37615156,0.008948445,-0.71608096,0.7525376,-0.6243918,0.19321418,-0.8246372,0.8679434,0.10749304,0.823406,0.0039556026,0.08698833,-0.71177906,-0.057146788,-0.3820718,0.15569448,0.53762805
46,0.7638778,0.082701445,-0.7213223,-0.90414834,-0.4345433,-0.46111,-0.77558875,0.91457,-0.56609,0.9180994,0.8827102,0.37615156,0.008948445,-0.71608096,0.7525376,0.21835756,0.19321418,0.28813112,0.8679434,-0.390239,0.823406,-0.5152407,0.08698833,0.27494526,-0.095347345,-0.3820718,0.7313601,0.53762805
47,0.791977,-0.67830884,0.65403354,-0.90414834,0.35379338,-0.46111,-0.77558875,0.91457,-0.56609,0.9180994,0.8827102,0.37615156,0.008948445,-0.71608096,0.7525376,-0.7265152,0.58008695,-0.8246372,0.4898969,-0.390239,0.823406,-0.5152407,0.08698833,0.27494526,-0.057146788,-0.3820718,0.7313601,0.53762805
48,0.6934587,0.082701445,-0.7213223,-0.3467937,-0.4345433,0.06428909,-0.77558875,-0.10844123,0.1841873,0.9180994,0.8827102,0.37615156,0.008948445,-0.71608096,0.7525376,-0.7265152,0.58008695,-0.8246372,0.4898969,-0.390239,0.823406,0.18879032,0.08698833,0.46763337,-0.057146788,-0.3820718,0.7313601,0.53762805
49,0.91489315,-0.67830884,-0.7213223,-0.3467937,-0.4345433,-0.46111,-0.77558875,-0.10844123,0.1841873,0.9180994,0.8827102,0.37615156,0.008948445,-0.71608096,0.7525376,-0.7265152,0.58008695,-0.8246372,0.8679434,-0.390239,0.823406,0.18879032,0.08698833,-0.71177906,-0.095347345,-0.3820718,0.7313601,0.53762805
50,0.55930054,0.082701445,0.69283557,-0.5629293,-0.4345433,-0.46111,-0.77558875,-0.10844123,-0.4136113,0.11493158,0.8827102,0.33299315,0.008948445,-0.71608096,0.7525376,0.21835756,0.19321418,0.28813112,0.8679434,-0.390239,0.823406,0.35859835,0.08698833,0.48131812,-0.095347345,-0.3820718,0.7313601,0.53762805
51,0.8087226,-0.67830884,-0.7213223,-0.9846986,-0.6446861,-0.46111,-0.77558875,-0.10844123,0.1841873,0.9180994,0.2189064,0.37615156,0.008948445,-0.71608096,0.7525376,0.21835756,0.58008695,0.28813112,0.4898969,-0.390239,0.823406,0.18879032,0.08698833,0.46763337,-0.88642883,-0.3820718,0.7313601,0.53762805
52,0.8259314,-0.67830884,-0.7213223,-0.5629293,-0.4345433,-0.46111,-0.77558875,-0.10844123,0.1841873,0.9180994,0.2189064,0.37615156,0.4478488,-0.71608096,0.6601696,0.21835756,0.58008695,-0.8246372,0.4898969,-0.390239,0.823406,0.18879032,0.08698833,0.46763337,-0.057146788,-0.3820718,0.7313601,0.53762805
53,0.6543956,-0.67830884,-0.7213223,-0.5629293,-0.6446861,0.06428909,0.6739831,-0.10844123,0.1841873,0.9180994,0.68681645,0.37615156,0.008948445,-0.71608096,0.7525376,0.21835756,0.58008695,-0.8246372,0.4898969,-0.390239,0.823406,0.35859835,0.08698833,0.30553627,-0.095347345,-0.3820718,-0.009871364,0.53762805
54,0.65170836,-0.67830884,-0.7213223,-0.9846986,-0.4345433,0.06428909,0.6739831,-0.10844123,-0.4136113,0.9180994,0.68681645,0.24186516,0.008948445,-0.71608096,0.7525376,0.21835756,0.58008695,0.28813112,0.8679434,-0.390239,0.823406,0.18879032,0.08698833,0.48131812,-0.88642883,-0.3820718,-0.009871364,-0.59914815
55,0.7179069,-0.67830884,-0.7213223,-0.5629293,-0.6446861,0.06428909,0.6739831,-0.10844123,0.1841873,0.18552804,0.2189064,0.33299315,0.008948445,-0.71608096,0.7525376,0.21835756,0.58008695,0.28813112,0.4898969,-0.390239,0.823406,0.18879032,0.08698833,0.30553627,-0.88642883,-0.3820718,0.7313601,-0.59914815
56,0.8594572,-0.67830884,-0.7213223,-0.5629293,0.011147857,0.06428909,0.6739831,-0.10844123,0.1841873,0.18552804,0.68681645,0.33299315,0.008948445,-0.71608096,0.7525376,0.21835756,0.58008695,0.28813112,0.4898969,-0.390239,0.823406,0.35859835,0.08698833,0.30553627,-0.88642883,-0.3820718,-0.009871364,-0.59914815
57,0.7439595,-0.67830884,-0.7213223,-0.5629293,-0.4345433,0.06428909,0.6739831,-0.10844123,0.1841873,0.18552804,0.2189064,0.33299315,0.008948445,-0.71608096,0.7525376,0.21835756,0.58008695,0.28813112,0.4898969,-0.390239,0.823406,0.35859835,0.08698833,0.30553627,-0.88642883,-0.3820718,-0.009871364,-0.44356573
58,0.6422478,-0.67830884,-0.7213223,-0.5629293,0.011147857,0.06428909,0.70218337,-0.10844123,-0.4136113,0.7226938,0.2189064,0.33299315,0.008948445,-0.71608096,0.7525376,0.21835756,0.58008695,0.28813112,0.4898969,-0.390239,0.823406,0.35859835,0.08698833,0.48131812,-0.88642883,-0.3820718,-0.009871364,-0.44356573
59,0.8410617,-0.67830884,-0.7213223,-0.9846986,0.011147857,0.06428909,0.6739831,-0.10844123,0.1841873,0.7226938,0.2189064,0.33299315,0.4478488,-0.71608096,0.7525376,0.21835756,0.58008695,0.28813112,0.4898969,-0.18186194,0.823406,0.35859835,0.08698833,0.30553627,-0.88642883,-0.3820718,-0.009871364,-0.59914815
60,0.6954957,-0.67830884,-0.7213223,-0.27498668,0.011147857,0.06428909,0.70218337,-0.10844123,-0.4136113,0.30645013,0.68681645,0.33299315,0.4478488,-0.71608096,0.7525376,0.21835756,0.58008695,0.28813112,0.34004045,-0.18186194,0.823406,0.35859835,0.08698833,0.46763337,0.56246877,-0.3820718,-0.009871364,-0.59914815
61,0.80409163,0.23220277,-0.7213223,-0.9846986,0.011147857,0.06428909,0.70218337,-0.10844123,0.1841873,0.30645013,0.68681645,0.33299315,-0.09985143,-0.71608096,0.7525376,0.21835756,0.58008695,0.28813112,0.34004045,-0.18186194,0.823406,0.35859835,0.08698833,0.30553627,-0.88642883,-0.3820718,-0.009871364,-0.44356573
62,0.89541876,-0.67830884,0.69283557,-0.9846986,0.011147857,0.06428909,0.70218337,-0.10844123,0.1841873,0.7226938,0.2189064,0.33299315,-0.09985143,-0.71608096,0.7525376,0.21835756,0.58008695,0.28813112,0.4898969,-0.18186194,0.823406,0.18879032,0.08698833,0.30553627,0.56246877,-0.064201534,-0.009871364,-0.59914815
63,0.73734033,-0.67830884,-0.7213223,-0.9846986,0.011147857,0.50942373,0.70218337,-0.10844123,0.1841873,0.7226938,0.2189064,0.33299315,-0.09985143,-0.71608096,0.7525376,0.21835756,0.58008695,0.9820154,0.34004045,-0.18186194,0.37288797,0.18879032,0.08698833,0.30553627,0.56246877,-0.3820718,-0.009871364,-0.44356573
64,0.8241383,-0.67830884,0.69283557,-0.9846986,0.011147857,0.06428909,0.70218337,-0.10844123,0.1841873,0.18552804,0.2189064,0.33299315,-0.34027016,-0.71608096,0.99781585,0.36466837,0.58008695,0.5475633,0.34004045,-0.18186194,0.823406,-0.5820707,0.08698833,0.46763337,0.56246877,-0.064201534,-0.009871364,-0.59914815
65,0.74459267,0.23220277,0.69283557,-0.9846986,0.011147857,0.50942373,0.70218337,-0.10844123,0.1841873,0.30645013,0.2189064,0.33299315,0.4478488,-0.04903251,0.7525376,0.21835756,0.58008695,0.28813112,0.34004045,-0.15843481,0.823406,0.18879032,0.08698833,0.46763337,0.56246877,-0.064201534,-0.009871364,-0.44356573
66,0.54083973,0.23220277,0.69283557,-0.9846986,0.011147857,0.50942373,0.70218337,-0.10844123,-0.4136113,0.30645013,0.2189064,0.8010901,-0.09985143,-0.04903251,0.99781585,0.36466837,0.58008695,0.28813112,0.4898969,-0.18186194,0.4504583,0.18879032,0.08698833,0.30553627,0.56246877,-0.064201534,-0.009871364,-0.44356573
67,0.7932218,0.23220277,0.69283557,-0.9846986,0.6004809,0.50942373,-0.74721706,-0.82600605,-0.4136113,0.30645013,0.2189064,0.33299315,-0.09985143,-0.04903251,0.7525376,0.36466837,0.58008695,-0.057263255,0.34004045,-0.15843481,0.37288797,-0.5820707,0.08698833,0.46763337,0.56246877,0.76482284,-0.009871364,-0.44356573
68,0.6895113,0.23220277,0.69283557,-0.9846986,0.6004809,0.50942373,-0.03934276,-0.82600605,-0.4136113,0.30645013,0.2189064,0.33299315,-0.34027016,-0.71608096,0.5974175,0.36466837,0.58008695,0.28813112,0.34004045,-0.15843481,0.823406,-0.5820707,0.08698833,-0.43605202,0.56246877,-0.73936963,-0.009871364,-0.44356573
69,0.6353729,-0.67830884,0.69283557,-0.9846986,0.011147857,0.50942373,0.70218337,-0.10844123,0.1841873,0.18552804,-0.35347116,0.8010901,-0.34027016,-0.04903251,0.99781585,0.36466837,0.58008695,0.28813112,0.34004045,-0.15843481,0.37288797,-0.5820707,0.08698833,0.46763337,0.56246877,0.76482284,-0.009871364,-0.44356573
70,0.87984747,0.23220277,0.69283557,-0.9846986,0.6004809,0.50942373,-0.03934276,-0.82600605,-0.4136113,0.30645013,0.2189064,0.8010901,-0.34027016,-0.04903251,0.5974175,0.36466837,0.58008695,0.9820154,0.34004045,-0.15843481,0.37288797,-0.5820707,0.08698833,-0.43605202,0.56246877,0.76482284,-0.009871364,-0.44356573
71,0.72176886,0.928319,0.69283557,-0.9846986,0.011147857,0.50942373,-0.03934276,-0.82600605,-0.4136113,0.30645013,0.2189064,0.8010901,-0.34027016,-0.04903251,0.5974175,0.36466837,0.58008695,-0.057263255,0.34004045,-0.15843481,0.4504583,-0.5820707,0.08698833,-0.43605202,0.56246877,-0.73936963,0.66113865,-0.44356573
72,0.57233405,0.23220277,0.69283557,-0.9846986,0.011147857,0.50942373,-0.97628945,0.263667,-0.4136113,0.30645013,-0.35347116,0.8010901,-0.34027016,0.7969227,0.7525376,0.36466837,-0.5039269,-0.057263255,0.34004045,-0.15843481,0.4504583,-0.5820707,0.88987744,-0.43605202,0.56246877,-0.73936963,0.66113865,0.049964428
73,0.6001154,0.928319,-0.5715322,-0.9846986,0.011147857,0.50942373,-0.74721706,-0.82600605,-0.4136113,0.30645013,-0.35347116,0.8010901,-0.34027016,-0.04903251,0.99781585,0.025143266,-0.5039269,-0.057263255,0.34004045,-0.15843481,0.37288797,-0.5820707,0.88987744,-0.43605202,-0.7935815,-0.73936963,-0.009871364,0.049964428
