Generation,Maximum Fitness,Average Fitness,Variance
69,0.8928857,0.5631887,0.050100192
70,0.8928857,0.566453,0.040089823
71,0.8928857,0.5608418,0.061226513
72,0.8928857,0.499448,0.08221304
73,0.8928857,0.52429533,0.08634057
74,0.8928857,0.545397,0.05202101
75,0.8928857,0.5599493,0.05872697
76,0.8928857,0.54713094,0.07449764
77,0.8928857,0.5898813,0.042911697
78,0.8928857,0.56362414,0.06694366
79,0.8928857,0.575652,0.049562473
80,0.8928857,0.57344353,0.070430666
81,0.8928857,0.5815656,0.071237
82,0.8928857,0.58833426,0.057430524
83,0.8928857,0.61350876,0.052860044
84,0.8928857,0.5689258,0.071808346
85,0.8928857,0.5673151,0.07180801
86,0.8928857,0.5688194,0.06369301
87,0.8928857,0.5932514,0.062053945
88,0.8928857,0.5608588,0.076654166
89,0.8928857,0.57349193,0.09138876
90,0.8928857,0.6102214,0.053863324
91,0.8928857,0.6323477,0.04466849
92,0.8928857,0.6238665,0.044106945
93,0.8928857,0.6055929,0.05383936
94,0.8928857,0.6137906,0.044828452
95,0.8928857,0.61767805,0.048826847
96,0.8928857,0.6454313,0.040680874
97,0.8928857,0.6094406,0.061261337
98,0.8928857,0.6069454,0.084444776
99,0.8928857,0.6222613,0.04082938
100,0.8928857,0.64904135,0.043481957
101,0.8928857,0.66326135,0.029830491
102,0.8928857,0.5993295,0.08573441
103,0.8928857,0.6353434,0.072395675
104,0.8928857,0.62520945,0.056377273
105,0.8928857,0.6207683,0.046826724
106,0.8928857,0.63067645,0.052860178
107,0.8928857,0.64170235,0.044088792
108,0.8928857,0.6532225,0.031630192
109,0.8928857,0.65283555,0.031268787
110,0.8928857,0.6220418,0.06688615
111,0.8928857,0.6387795,0.050488327
112,0.8928857,0.61390734,0.06880113
113,0.8928857,0.63443124,0.059159018
114,0.8928857,0.6278434,0.06759398
115,0.8928857,0.6530715,0.039156612
116,0.8928857,0.6277174,0.07899044
117,0.8928857,0.61114275,0.06493245
118,0.8928857,0.63690007,0.0412281
119,0.8928857,0.6484365,0.04916273
120,0.8928857,0.6396894,0.06834153
121,0.8928857,0.65500623,0.04354812
122,0.9011284,0.6346977,0.08353329
123,0.9011284,0.63136244,0.06248814
124,0.9011284,0.62785494,0.07354468
125,0.9011284,0.6165967,0.07302008
126,0.9011284,0.6410436,0.05135345
127,0.9011284,0.61672616,0.10832544
128,0.9011284,0.6354698,0.048661366
129,0.9011284,0.64150846,0.06446361
130,0.9117103,0.682128,0.04169801
131,0.9117103,0.6701918,0.07472192
132,0.9117103,0.6513626,0.106116615
133,0.9117103,0.67166513,0.079212606
134,0.9117103,0.66513205,0.09465485
135,0.9117103,0.6952969,0.029819585
136,0.9117103,0.6826487,0.03466905
137,0.9117103,0.67629504,0.043252863
138,0.9117103,0.6670919,0.06403628
139,0.9117103,0.6879705,0.056419246
140,0.9117103,0.705792,0.02901943
141,0.9117103,0.6882026,0.03494908
142,0.9117103,0.6573573,0.0966216
143,0.9117103,0.6956799,0.08437487
144,0.9117103,0.6486446,0.10409244
145,0.9117103,0.68677694,0.030240895
146,0.9117103,0.7013591,0.027719958
147,0.9117103,0.6756489,0.050308015
148,0.92032015,0.6958345,0.037104428
149,0.92032015,0.6980353,0.03696502
150,0.92032015,0.71279275,0.028500484
151,0.92032015,0.69739014,0.030928582
152,0.92032015,0.704683,0.025106136
153,0.92032015,0.7067318,0.032489534
154,0.92032015,0.7248061,0.021031741
155,0.92032015,0.67002594,0.05335464
156,0.92032015,0.6936013,0.040347993
157,0.92032015,0.6924067,0.047424957
158,0.92032015,0.6955046,0.05168832
159,0.92032015,0.7123885,0.027091896
160,0.92032015,0.720847,0.02506977
161,0.92032015,0.73085487,0.018278629
162,0.92032015,0.7396777,0.015600347
163,0.92032015,0.70352966,0.040207345
164,0.92032015,0.72569513,0.024039172
165,0.92032015,0.7344162,0.023445206
166,0.92032015,0.7339779,0.022795144
167,0.92032015,0.6984365,0.031480912
168,0.92032015,0.7244766,0.026487948
169,0.92032015,0.7383475,0.021249194
170,0.92032015,0.723191,0.022808386
171,0.92032015,0.72296065,0.02833312
172,0.92032015,0.7090173,0.025491277
173,0.92032015,0.70008653,0.043336857
174,0.92032015,0.69501686,0.033942066
175,0.92032015,0.71532613,0.030575939
176,0.92032015,0.6871753,0.040334433
177,0.92032015,0.6749933,0.058232788
178,0.92032015,0.6966812,0.035540458
179,0.92032015,0.7025218,0.036410738
180,0.92032015,0.6971767,0.03709993
181,0.92032015,0.6906224,0.046634644
182,0.92032015,0.7100735,0.045929004
183,0.92032015,0.71628195,0.03454205
184,0.92032015,0.7375082,0.01752749
185,0.92032015,0.7414499,0.018184034
186,0.92032015,0.73966765,0.022193039
187,0.92032015,0.74526083,0.017289327
188,0.92032015,0.74032426,0.01920345
189,0.92032015,0.7281437,0.029554471
190,0.92032015,0.7312166,0.029928189
191,0.92032015,0.7374212,0.037690163
192,0.92032015,0.7500198,0.022663165
193,0.92032015,0.7527913,0.025033759
194,0.92032015,0.74681956,0.026765624
195,0.92032015,0.7455941,0.025244197
196,0.92032015,0.73355776,0.03506813
197,0.92032015,0.7778193,0.0117253475
198,0.92032015,0.7222257,0.05351708
199,0.9234853,0.7344445,0.04650593
